Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
12/35;3/7;[[0,0],[2,0],[1,5],[-1,4],[-2,1],[-3,2]]
1/2;1/2;[[0,0],[1,0],[3,5],[-4,-7],[0,-2],[-9,-16],[-10,-18]]
2/3;2/3;[[0,0],[2,0],[1,2],[5,3],[6,1],[8,3],[8,2]]
1/2;1/2;[[0,0],[1,0],[4,7],[4,4],[0,2],[1,4],[3,7]]
9/35;3/7;[[0,0],[2,0],[0,3],[5,-5],[6,-7],[-3,7]]
3/8;1/2;[[0,0],[1,0],[1,6],[3,5],[0,5],[3,6],[-1,3]]
2/3;2/3;[[0,0],[1,0],[0,8],[-1,8],[-1,9],[2,3],[2,4]]
1;1;[[0,0],[6,0],[0,1],[8,1],[1,2],[9,2]]
3/10;2/5;[[0,0],[1,0],[11,13],[-7,-10],[14,17],[-6,-9]]
2/3;2/3;[[0,0],[1,0],[0,1],[-6,1],[-10,3],[-2,2],[-5,3]]
1;1;[[0,0],[2,0],[1,6],[1,-5],[0,2],[2,6]]
2/3;2/3;[[0,0],[1,0],[4,6],[5,6],[-8,-13],[-9,-14]]
8/23;3/7;[[0,0],[1,0],[0,1],[-11,7],[-9,7],[-5,5]]
1/2;1/2;[[0,0],[1,0],[3,5],[4,9],[0,2],[2,7],[4,11]]
38/273;2/3;[[0,0],[1,0],[12,13],[-15,-17]]
11/18;1;[[0,0],[1,0],[1,9],[2,14],[2,2]]
1;1;[[0,0],[12,0],[0,1],[9,-1],[-2,1],[5,-1]]
1/2;1/2;[[0,0],[1,0],[1,2],[-2,3],[-3,6],[0,6],[-3,5]]
12/35;3/7;[[0,0],[1,0],[5,7],[-8,-14],[-8,-15]]
1/4;2/3;[[0,0],[1,0],[0,8],[1,7],[-1,6],[2,5]]
5/12;1/2;[[0,0],[1,0],[7,9],[2,1],[9,10],[6,6],[11,14]]
7/15;2/3;[[0,0],[1,0],[0,5],[-1,1],[-2,5],[-2,11]]
1/4;1/2;[[0,0],[1,0],[3,14],[4,17],[2,3]]
2/5;3/7;[[0,0],[1,0],[0,4],[2,5],[3,5],[-3,1]]
14/33;2/3;[[0,0],[1,0],[11,12],[-9,-11],[12,13],[9,9]]
3/8;2/5;[[0,0],[1,0],[6,13],[2,6],[1,4],[-1,-5]]
4/15;1/2;[[0,0],[1,0],[4,5],[6,4],[1,3],[7,6]]
4/11;1/2;[[0,0],[1,0],[3,5],[5,5],[8,11],[5,8]]
5/12;2/3;[[0,0],[1,0],[12,13],[-11,-13],[-10,-12],[8,8]]
1;1;[[0,0],[2,0],[0,1],[-9,1],[-13,2],[-3,2]]
1/2;1/2;[[0,0],[1,0],[0,1],[2,1],[2,6],[1,5],[4,6],[4,4]]
2/5;2/5;[[0,0],[1,0],[5,7],[0,-1],[3,7],[5,6],[2,6]]
2/3;2/3;[[0,0],[1,0],[0,2],[-5,1],[-3,3],[-7,3],[-7,2]]
1;1;[[0,0],[1,0],[0,1],[-10,1],[-13,2],[-4,2]]
2/5;1/2;[[0,0],[1,0],[2,5],[3,1],[4,8],[4,3]]
6/17;3/7;[[0,0],[1,0],[2,4],[3,12],[3,13],[-2,-11]]
4/11;1/2;[[0,0],[1,0],[6,7],[5,7],[6,5],[4,2],[5,3]]
4/9;2/3;[[0,0],[1,0],[9,11],[11,12],[14,16]]
2/3;2/3;[[0,0],[1,0],[0,3],[3,12],[3,15]]
1;1;[[0,0],[1,0],[0,1],[10,1],[14,2],[5,2]]
1/3;3/7;[[0,0],[1,0],[5,8],[-4,-7],[7,10],[-4,-8],[8,12]]
2/5;3/7;[[0,0],[4,0],[0,2],[-1,1],[3,-2],[2,3],[4,2]]
1;1;[[0,0],[1,0],[0,1],[6,2],[17,2]]
1/2;1/2;[[0,0],[1,0],[0,2],[3,1],[4,5],[1,4],[4,2],[2,5]]
2/3;2/3;[[0,0],[1,0],[2,11],[-1,-14],[2,10],[-1,-16]]
1;1;[[0,0],[2,0],[1,3],[0,-5],[2,-7]]
5/13;1/2;[[0,0],[1,0],[4,10],[2,7],[4,7],[3,10]]
4/9;2/3;[[0,0],[1,0],[7,9],[6,6],[10,11],[12,14]]
1/2;1/2;[[0,0],[1,0],[2,4],[-2,3],[-2,4],[2,6]]
2/3;2/3;[[0,0],[1,0],[8,9],[9,10],[5,3],[6,4]]
1/5;1/2;[[0,0],[1,0],[1,5],[3,5],[3,10],[4,10]]
1/2;1/2;[[0,0],[2,0],[1,3],[-2,4],[0,4],[-3,3],[-3,1]]
2/3;2/3;[[0,0],[2,0],[0,1],[-12,3],[-12,2],[-16,3]]
2/3;2/3;[[0,0],[1,0],[0,1],[-10,2],[-11,3],[-6,3]]
4/7;1;[[0,0],[14,0],[0,1],[8,-1],[6,-1]]
8/25;2/5;[[0,0],[1,0],[2,5],[-3,-10],[-2,-9],[-3,-8],[-1,-7]]
3/7;1/2;[[0,0],[1,0],[2,3],[6,3],[6,6],[5,6]]
1/3;2/5;[[0,0],[2,0],[12,15]]
1/2;1/2;[[0,0],[1,0],[2,3],[0,4],[-3,1],[1,4],[-4,2]]
1/2;1/2;[[0,0],[4,0],[0,3],[1,3],[3,-3],[4,-3]]
2/3;2/3;[[0,0],[2,0],[1,2],[6,1],[3,3],[8,3]]
4/13;1/2;[[0,0],[1,0],[2,8],[-2,1],[-2,2]]
1/2;1/2;[[0,0],[2,0],[5,6],[3,5],[2,4],[-1,-3],[-1,-4]]
1/2;1/2;[[0,0],[1,0],[0,1],[-9,4],[-8,3],[-4,4]]
1;1;[[0,0],[1,0],[17,18],[2,1],[22,23]]
2/5;1/2;[[0,0],[1,0],[1,5],[2,7],[3,4],[4,9],[4,7]]
2/3;2/3;[[0,0],[1,0],[0,3],[6,3],[-3,2]]
1;1;[[0,0],[2,0],[0,1],[2,2],[14,2]]
11/42;1/2;[[0,0],[1,0],[2,5],[-1,-7],[3,13],[2,11]]
2/7;1/2;[[0,0],[1,0],[1,6],[-1,5],[2,5],[-2,3]]
1/3;1/2;[[0,0],[1,0],[5,6],[9,6]]
2/5;3/7;[[0,0],[1,0],[5,8],[4,5],[-3,-5],[-4,-8],[-6,-11],[-7,-12]]
2/9;2/3;[[0,0],[1,0],[9,10],[9,9],[-5,-6],[-8,-10]]
2/7;3/7;[[0,0],[1,0],[3,5],[-5,-14],[6,13],[-4,-12]]
4/11;2/5;[[0,0],[2,0],[3,5],[-1,-3],[4,4],[-1,-4],[2,5]]
5/12;1/2;[[0,0],[1,0],[0,2],[-5,1],[-6,2],[-6,4]]
16/39;2/3;[[0,0],[1,0],[2,13],[2,6],[3,15],[3,18]]
4/11;1/2;[[0,0],[1,0],[6,9],[4,7],[7,9],[5,5]]
1;1;[[0,0],[12,0],[0,1],[11,-1],[-1,1],[6,-1]]
2/5;1/2;[[0,0],[1,0],[1,2],[11,8],[13,10]]
2/7;1/2;[[0,0],[1,0],[5,6],[11,13],[3,1]]
5/12;1/2;[[0,0],[1,0],[1,3],[4,8],[4,2]]
24/85;3/7;[[0,0],[1,0],[11,13],[-8,-10],[13,16]]
8/25;2/5;[[0,0],[2,0],[1,3],[3,6],[3,1],[5,4]]
9/28;1/2;[[0,0],[1,0],[3,8],[-2,-11],[5,17]]
1;1;[[0,0],[2,0],[1,6],[1,-5],[0,4],[2,4]]
2/5;3/7;[[0,0],[1,0],[7,10],[8,10],[2,1],[10,14],[5,5]]
11/28;1/2;[[0,0],[1,0],[3,7],[4,8],[4,2]]
1;1;[[0,0],[2,0],[1,3],[2,-6],[0,-6]]
1/3;1/2;[[0,0],[1,0],[10,13],[12,15],[6,6]]
1/3;3/7;[[0,0],[1,0],[0,4],[-3,2],[2,5],[-4,1]]
2/5;1/2;[[0,0],[1,0],[3,10],[4,13],[3,5],[4,8]]
1/2;1/2;[[0,0],[1,0],[7,11],[8,11],[5,6],[11,17]]
2/5;3/7;[[0,0],[1,0],[7,8],[3,2],[10,14]]
2/3;2/3;[[0,0],[1,0],[7,9],[7,10],[-7,-11],[6,9]]
2/3;2/3;[[0,0],[2,0],[0,3],[-3,1],[3,2],[-4,3]]
1/2;1/2;[[0,0],[1,0],[2,7],[2,1],[0,1],[3,9],[4,9],[4,10]]
13/42;1/2;[[0,0],[2,0],[5,6],[-4,-9]]
4/9;2/3;[[0,0],[9,0],[1,2],[9,-1],[12,-1]]
29/75;2/3;[[0,0],[1,0],[8,13],[-5,-11],[10,17]]
2/3;2/3;[[0,0],[1,0],[1,7],[2,10],[2,9],[0,-7],[-1,-10],[-1,-11]]
3/11;1/2;[[0,0],[2,0],[5,6],[7,4]]
2/5;1/2;[[0,0],[2,0],[4,6],[0,4],[1,-1]]
2/5;3/7;[[0,0],[2,0],[1,3],[5,5],[4,1],[5,2]]
2/5;1/2;[[0,0],[1,0],[3,11],[4,14],[4,10],[3,6]]
4/9;1/2;[[0,0],[1,0],[0,1],[3,4],[6,5],[4,1],[6,6]]
2/3;2/3;[[0,0],[1,0],[0,1],[5,1],[8,2],[1,2],[4,3],[9,3]]
1/2;1/2;[[0,0],[2,0],[0,1],[8,4],[7,3],[4,4]]
1/3;2/5;[[0,0],[1,0],[0,3],[-3,2],[-4,4],[-1,5],[-2,6]]
4/9;1/2;[[0,0],[2,0],[0,1],[7,2],[6,1],[4,3],[7,4]]
1/2;1/2;[[0,0],[2,0],[0,1],[4,-4],[4,-6],[2,-6]]
7/30;1/2;[[0,0],[1,0],[4,10],[3,10],[-2,-7],[-2,-8]]
4/9;2/3;[[0,0],[1,0],[1,6],[3,12],[3,6]]
4/13;3/7;[[0,0],[1,0],[7,11],[9,13],[6,7]]
2/3;2/3;[[0,0],[1,0],[0,7],[2,6],[-1,5],[2,7],[-1,6]]
1;1;[[0,0],[3,0],[0,1],[-11,1],[-14,2],[-9,2]]
3/10;2/5;[[0,0],[1,0],[3,8],[5,10],[5,9],[3,3]]
1/2;1/2;[[0,0],[1,0],[4,12],[3,12],[4,15],[5,17]]
15/26;1;[[0,0],[13,0],[0,1],[7,-1],[3,-1]]
2/3;2/3;[[0,0],[1,0],[3,5],[3,9],[0,3],[2,8],[1,6]]
5/12;2/3;[[0,0],[1,0],[11,13],[8,8],[14,16]]
1/3;1/2;[[0,0],[6,0],[0,1],[13,-2],[-10,2],[-11,2]]
2/3;2/3;[[0,0],[1,0],[4,9],[3,4],[9,19]]
1;1;[[0,0],[1,0],[6,11],[-4,-9],[3,6],[8,14]]
1/2;1/2;[[0,0],[2,0],[2,4],[5,4],[-1,3]]
14/33;2/3;[[0,0],[1,0],[6,11],[5,7],[10,17]]
3/7;1/2;[[0,0],[1,0],[6,10],[7,10],[3,3],[11,18]]
2/7;1/2;[[0,0],[7,0],[0,1],[14,-2],[22,-3]]
2/3;2/3;[[0,0],[2,0],[1,2],[6,3],[5,3],[8,1]]
2/5;2/5;[[0,0],[1,0],[0,5],[3,-13],[-2,12],[-1,5]]
1;1;[[0,0],[2,0],[0,1],[2,4],[1,-10]]
1;1;[[0,0],[1,0],[0,1],[-11,1],[-14,2],[-7,2]]
3/7;1/2;[[0,0],[2,0],[3,4],[1,2],[-2,-5],[6,6]]
1;1;[[0,0],[1,0],[9,10],[4,3],[16,17]]
4/25;2/3;[[0,0],[2,0],[1,5],[-1,-10]]
16/29;1;[[0,0],[2,0],[0,1],[1,-14]]
1/2;1/2;[[0,0],[5,0],[1,2],[4,-2],[5,1],[3,-2],[-1,2]]
11/31;1/2;[[0,0],[1,0],[3,10],[4,10],[4,12],[3,5],[2,1]]
1;1;[[0,0],[4,0],[0,1],[2,2],[12,2]]
18/133;1/2;[[0,0],[2,0],[4,7],[-3,-8]]
1/2;1/2;[[0,0],[2,0],[1,3],[-3,4],[0,4],[-3,2],[-4,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[1,5],[3,1],[4,5],[4,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[-10,4],[-9,3],[-2,2],[-7,2],[-7,4]]
2/5;1/2;[[0,0],[2,0],[3,5],[3,2],[-1,-5],[1,4]]
1;1;[[0,0],[1,0],[9,10],[3,2],[17,18]]
2/5;3/7;[[0,0],[1,0],[6,8],[5,7],[7,8],[-6,-9],[-7,-10]]
4/9;1/2;[[0,0],[1,0],[8,10],[3,2],[9,10],[13,16]]
2/3;2/3;[[0,0],[1,0],[5,14],[1,3],[0,-3],[-4,-14]]
1;1;[[0,0],[2,0],[0,3],[2,4],[1,-8]]
9/25;3/7;[[0,0],[1,0],[10,16],[13,20],[14,22]]
4/9;2/3;[[0,0],[1,0],[5,9],[4,5],[11,19]]
10/23;2/3;[[0,0],[1,0],[5,13],[-3,-11],[7,18]]
2/7;1/2;[[0,0],[1,0],[3,7],[-3,-11],[4,12],[2,7]]
5/12;1/2;[[0,0],[1,0],[0,1],[3,3],[9,6],[11,6]]
2/5;3/7;[[0,0],[1,0],[3,9],[5,10],[4,11],[5,12]]
3/7;2/3;[[0,0],[1,0],[1,7],[2,4],[3,9],[3,13]]
1/2;1/2;[[0,0],[1,0],[6,8],[6,9],[2,1],[5,6],[0,1],[3,6]]
6/19;3/7;[[0,0],[1,0],[4,11],[5,13],[5,10],[4,7]]
4/9;1/2;[[0,0],[1,0],[1,2],[-3,-7],[0,-7]]
5/21;1/2;[[0,0],[1,0],[3,7],[-3,-11],[4,12],[3,10]]
1;1;[[0,0],[2,0],[1,6],[1,-4],[0,4],[2,6]]
2/3;2/3;[[0,0],[1,0],[0,1],[-5,4],[-7,7],[-12,10],[-15,13]]
2/3;2/3;[[0,0],[3,0],[1,2],[2,2],[2,-4],[1,-4],[3,-3],[0,-3]]
2/3;2/3;[[0,0],[1,0],[0,1],[-5,1],[-9,3],[-3,3],[-8,2]]
1/2;1/2;[[0,0],[1,0],[5,12],[4,7],[2,2],[7,15],[7,16]]
5/12;1/2;[[0,0],[1,0],[1,2],[6,1],[9,4]]
14/33;2/3;[[0,0],[1,0],[10,11],[-13,-15],[-15,-17]]
4/11;1/2;[[0,0],[1,0],[3,8],[2,1],[2,7],[4,8],[4,6]]
46/325;2/5;[[0,0],[1,0],[11,13],[-14,-17]]
4/11;3/7;[[0,0],[1,0],[5,8],[-4,-7],[7,11],[-4,-8],[7,10]]
4/7;1;[[0,0],[14,0],[0,1],[13,-1],[11,-1]]
1/3;1/2;[[0,0],[1,0],[2,7],[2,3],[-1,1],[3,7],[0,5]]
4/7;1;[[0,0],[14,0],[0,1],[12,-1],[10,-1]]
1/2;1/2;[[0,0],[1,0],[0,2],[-3,7],[-1,1],[-4,6],[-5,10],[-6,10],[-6,11]]
11/28;1/2;[[0,0],[1,0],[3,7],[4,8],[3,1],[4,3]]
15/26;1;[[0,0],[13,0],[0,1],[10,-1],[6,-1]]
2/5;3/7;[[0,0],[1,0],[8,10],[4,4],[-5,-7],[8,11],[11,15]]
2/3;2/3;[[0,0],[1,0],[1,3],[6,3],[-3,1],[-2,2]]
1/2;1/2;[[0,0],[1,0],[2,8],[3,11],[-1,-7],[4,13],[4,12]]
3/7;1/2;[[0,0],[2,0],[1,4],[3,5],[2,5],[4,4],[4,1]]
1;1;[[0,0],[1,0],[1,4],[-1,7],[-1,11],[0,11]]
1/3;3/7;[[0,0],[1,0],[5,12],[-3,-10],[7,16]]
2/7;3/7;[[0,0],[1,0],[11,17],[-6,-11],[-2,-5]]
2/3;2/3;[[0,0],[1,0],[7,9],[3,2],[12,14]]
1;1;[[0,0],[1,0],[7,13],[-3,-7],[4,8],[7,12]]
2/3;2/3;[[0,0],[1,0],[1,2],[8,2],[10,3],[3,3]]
1/3;3/7;[[0,0],[1,0],[10,16],[-6,-10],[11,18]]
1/3;1/2;[[0,0],[1,0],[1,2],[6,7],[6,6],[5,7],[5,4],[3,1]]
7/22;1/2;[[0,0],[1,0],[13,16],[14,17],[10,11]]
4/9;1/2;[[0,0],[1,0],[0,2],[-6,1],[-4,3],[-2,4]]
2/5;3/7;[[0,0],[1,0],[4,10],[3,5],[-3,-9],[-5,-13]]
1;1;[[0,0],[3,0],[0,2],[-8,2],[-8,1]]
2/3;2/3;[[0,0],[1,0],[0,3],[3,3],[-6,1]]
5/12;2/3;[[0,0],[1,0],[13,15],[8,8],[16,18]]
1/2;1/2;[[0,0],[3,0],[1,4],[4,1],[5,4]]
2/3;2/3;[[0,0],[1,0],[5,7],[3,2],[6,6],[10,12]]
2/3;2/3;[[0,0],[1,0],[0,2],[3,8],[3,3],[1,6]]
2/5;3/7;[[0,0],[1,0],[0,1],[-8,3],[-7,4],[-5,1],[-10,5]]
2/3;2/3;[[0,0],[1,0],[1,2],[2,1],[-1,3],[-6,2],[-6,3]]
1/3;1/2;[[0,0],[2,0],[0,5],[1,3],[3,-7],[-1,3]]
2/3;2/3;[[0,0],[1,0],[0,1],[13,2],[14,3],[17,3]]
2/3;2/3;[[0,0],[1,0],[6,9],[2,4],[6,11],[8,14],[9,15]]
1/2;1/2;[[0,0],[3,0],[3,4],[6,4],[6,2]]
3/7;3/7;[[0,0],[1,0],[8,11],[9,11],[7,8],[2,1],[11,15]]
5/12;1/2;[[0,0],[1,0],[3,7],[3,3],[6,12],[6,13]]
13/23;1;[[0,0],[2,0],[1,8],[2,-7]]
3/5;1;[[0,0],[1,0],[9,10],[19,20]]
5/13;1/2;[[0,0],[1,0],[4,7],[4,4],[8,11],[6,7]]
4/9;2/3;[[0,0],[1,0],[1,6],[3,7],[3,1]]
5/14;1/2;[[0,0],[1,0],[12,13],[15,17],[-5,-7],[16,18]]
14/33;2/3;[[0,0],[1,0],[2,11],[-1,-11],[2,8],[1,8]]
1/2;1/2;[[0,0],[6,0],[1,2],[7,-2],[2,2],[9,-2]]
1/2;1/2;[[0,0],[5,0],[0,1],[-10,2],[-11,2],[6,-1],[14,-2],[13,-2]]
4/11;1/2;[[0,0],[1,0],[3,8],[2,6],[7,14]]
1/2;1/2;[[0,0],[2,0],[0,1],[-8,2],[-20,6]]
1/2;1/2;[[0,0],[1,0],[3,10],[2,4],[-2,-8],[-3,-14]]
1/3;2/5;[[0,0],[1,0],[2,4],[4,18],[5,22]]
2/7;1/2;[[0,0],[1,0],[1,7],[3,6],[4,10]]
1/2;1/2;[[0,0],[2,0],[0,1],[5,-3],[5,-5],[2,-4],[3,-5]]
4/9;1/2;[[0,0],[1,0],[8,11],[4,4],[-6,-9],[9,13]]
2/3;2/3;[[0,0],[1,0],[0,1],[-10,2],[-11,3],[-9,3],[-8,1]]
17/65;2/5;[[0,0],[5,0],[1,2],[11,-4]]
3/7;2/3;[[0,0],[1,0],[0,7],[-1,5],[2,5],[2,7]]
1/2;1/2;[[0,0],[1,0],[2,4],[3,12],[-2,-10],[-3,-13]]
8/27;2/5;[[0,0],[1,0],[14,17],[-7,-9],[-9,-11]]
2/3;2/3;[[0,0],[1,0],[2,9],[2,10],[0,6],[-1,1],[-1,2]]
3/8;1/2;[[0,0],[1,0],[1,2],[-3,5],[-1,7],[0,6]]
2/3;2/3;[[0,0],[1,0],[5,15],[6,15]]
4/11;1/2;[[0,0],[1,0],[4,7],[1,5],[4,5],[2,7]]
11/42;2/5;[[0,0],[4,0],[0,3],[3,-3],[1,-2],[-1,3]]
2/5;1/2;[[0,0],[1,0],[3,8],[6,11],[5,8]]
2/5;2/5;[[0,0],[1,0],[2,5],[3,5],[-4,-12],[-5,-13]]
1/2;1/2;[[0,0],[1,0],[0,4],[-2,9],[3,-9],[1,-4],[3,-11],[4,-14]]
46/261;2/5;[[0,0],[3,0],[1,3],[-2,-7]]
2/5;1/2;[[0,0],[1,0],[7,8],[5,7],[6,8],[4,2]]
13/22;1;[[0,0],[1,0],[1,11],[2,12],[2,4]]
2/5;1/2;[[0,0],[2,0],[2,3],[1,2],[7,7],[-1,-4]]
1/2;1/2;[[0,0],[1,0],[6,8],[-11,-16],[-10,-14]]
1/4;2/3;[[0,0],[2,0],[1,3],[0,-8],[-1,-6]]
5/12;2/3;[[0,0],[1,0],[10,21],[4,6]]
1/2;1/2;[[0,0],[2,0],[1,3],[4,4],[5,4],[-3,1]]
2/5;3/7;[[0,0],[1,0],[1,5],[2,5],[-1,4],[-2,1],[-3,2]]
1/2;2/3;[[0,0],[2,0],[2,8],[3,3],[3,9]]
1/3;3/7;[[0,0],[1,0],[3,4],[8,6],[-1,2]]
2/5;1/2;[[0,0],[1,0],[6,7],[-7,-10],[-10,-13],[-8,-10]]
2/3;2/3;[[0,0],[1,0],[7,9],[9,10],[10,12],[3,2],[7,7]]
1/2;1/2;[[0,0],[1,0],[2,4],[3,1],[-1,1],[4,2],[0,3],[5,4]]
2/5;1/2;[[0,0],[1,0],[6,8],[-7,-10],[11,14],[-6,-9]]
11/27;2/3;[[0,0],[1,0],[5,6],[9,9],[-8,-10],[-9,-11]]
3/8;2/5;[[0,0],[1,0],[0,4],[3,3],[-1,3],[4,5],[4,6]]
16/39;2/3;[[0,0],[1,0],[10,11],[-11,-13],[9,10],[8,8]]
1/2;1/2;[[0,0],[1,0],[4,8],[0,1],[4,7],[1,5],[2,8]]
4/17;1/2;[[0,0],[1,0],[4,7],[7,15],[-4,-11],[6,12]]
1/3;2/5;[[0,0],[1,0],[0,1],[-3,3],[-3,1],[-8,4],[-8,6]]
1;1;[[0,0],[13,0],[0,1],[8,-1],[-1,1],[5,-1]]
2/5;3/7;[[0,0],[1,0],[8,12],[3,5],[7,10],[-5,-9],[-6,-11]]
9/35;2/5;[[0,0],[1,0],[1,5],[4,4],[5,7]]
2/7;2/5;[[0,0],[1,0],[14,17],[-8,-11],[-7,-10]]
2/3;2/3;[[0,0],[1,0],[4,5],[5,6],[3,1],[8,6]]
1/2;1/2;[[0,0],[3,0],[2,5],[-1,3],[-1,2],[3,-1]]
17/63;1/2;[[0,0],[1,0],[6,7],[2,5],[-1,1]]
1;1;[[0,0],[1,0],[6,11],[-4,-9],[2,4],[9,16]]
1/2;1/2;[[0,0],[1,0],[5,11],[6,13],[2,1],[4,5]]
1/2;1/2;[[0,0],[1,0],[9,14],[3,3],[15,23]]
2/5;3/7;[[0,0],[1,0],[0,1],[5,-7],[3,-7],[5,-5]]
2/5;3/7;[[0,0],[1,0],[5,6],[0,1],[4,4],[1,3],[5,9]]
3/11;3/7;[[0,0],[5,0],[1,2],[9,-4]]
2/3;2/3;[[0,0],[1,0],[0,3],[3,3],[-4,2],[-5,1]]
3/10;3/7;[[0,0],[1,0],[3,14],[-1,-10],[4,18]]
3/8;1/2;[[0,0],[1,0],[6,8],[1,4],[-1,2]]
4/9;2/3;[[0,0],[1,0],[1,6],[3,11],[3,5]]
1/3;3/7;[[0,0],[1,0],[5,8],[2,6],[5,7],[1,5]]
2/5;2/5;[[0,0],[2,0],[4,5],[3,5],[5,2],[6,3]]
11/42;2/5;[[0,0],[1,0],[13,18],[3,2]]
2/3;2/3;[[0,0],[1,0],[0,7],[2,-12],[-1,9],[2,-13],[-1,7]]
5/12;2/3;[[0,0],[1,0],[0,8],[-2,6],[-2,3]]
1/3;1/2;[[0,0],[6,0],[0,2],[-3,1],[7,-2]]
8/33;2/5;[[0,0],[1,0],[13,18],[7,8]]
3/8;1/2;[[0,0],[2,0],[0,7],[-1,9],[3,-4],[-1,10]]
9/25;3/7;[[0,0],[1,0],[1,2],[6,7],[6,10],[5,9]]
1/2;1/2;[[0,0],[1,0],[9,11],[7,8],[-4,-6],[-5,-7],[6,8],[10,13]]
4/17;1/2;[[0,0],[2,0],[3,8],[1,-3],[4,8]]
2/5;3/7;[[0,0],[1,0],[0,1],[-3,2],[-19,6],[-20,6]]
1;1;[[0,0],[11,0],[0,1],[10,-1],[-3,1],[5,-1]]
1/2;1/2;[[0,0],[1,0],[0,1],[5,1],[5,5],[4,5]]
2/3;2/3;[[0,0],[1,0],[0,7],[-1,5],[2,3],[-1,7],[2,5]]
1/2;1/2;[[0,0],[3,0],[2,3],[4,4],[3,4],[6,2],[6,1]]
14/45;3/7;[[0,0],[4,0],[1,2],[6,3],[3,-1],[1,-2]]
1/2;1/2;[[0,0],[2,0],[3,4],[6,4],[5,1],[6,2]]
3/13;1/2;[[0,0],[2,0],[5,6],[-2,-5],[5,4],[6,6]]
6/17;2/5;[[0,0],[1,0],[4,5],[-6,-10],[-6,-9],[-3,-4],[-4,-8]]
4/15;2/5;[[0,0],[1,0],[5,9],[3,9],[2,7]]
4/9;2/3;[[0,0],[1,0],[0,6],[1,8],[2,5],[-1,3],[2,7]]
2/5;2/5;[[0,0],[1,0],[2,5],[3,5],[-6,-16],[-7,-18]]
1/2;1/2;[[0,0],[2,0],[0,1],[4,1],[2,3],[6,3],[6,5]]
4/11;2/5;[[0,0],[1,0],[4,7],[4,9],[0,3],[-1,1]]
1;1;[[0,0],[3,0],[0,1],[2,2],[13,2]]
2/5;3/7;[[0,0],[1,0],[3,5],[5,5],[-1,2],[-1,3]]
1/3;3/7;[[0,0],[1,0],[4,5],[3,7],[5,9],[1,4],[5,8]]
16/39;2/3;[[0,0],[1,0],[12,13],[12,14],[13,15],[4,5]]
1;1;[[0,0],[4,0],[0,1],[8,1],[1,2],[11,2]]
5/12;2/3;[[0,0],[1,0],[1,8],[2,8],[0,-6],[-1,-9],[-1,-11]]
2/3;2/3;[[0,0],[1,0],[0,2],[-4,1],[-2,3],[-7,2],[-8,3]]
1/2;1/2;[[0,0],[4,0],[1,2],[4,-3],[2,-3],[0,-2]]
3/11;3/7;[[0,0],[1,0],[0,6],[-4,22]]
5/18;3/7;[[0,0],[1,0],[0,6],[-4,18]]
1;1;[[0,0],[1,0],[7,13],[-5,-11],[2,4],[5,8]]
1/3;3/7;[[0,0],[1,0],[0,6],[-4,2]]
2/7;3/7;[[0,0],[1,0],[0,6],[-4,14]]
2/5;3/7;[[0,0],[1,0],[0,1],[-5,2],[-7,5],[-9,5],[-4,4]]
1;1;[[0,0],[2,0],[0,1],[-12,1],[-11,2],[-15,2]]
3/10;2/5;[[0,0],[1,0],[2,8],[1,5],[4,11],[-1,-7]]
4/11;1/2;[[0,0],[1,0],[0,2],[10,4],[-3,1]]
1/2;1/2;[[0,0],[1,0],[4,6],[0,2],[4,4],[2,6],[1,5]]
4/11;1/2;[[0,0],[1,0],[5,6],[3,5],[6,6],[4,2],[6,5],[5,3]]
1;1;[[0,0],[2,0],[0,1],[8,1],[1,2],[13,2]]
2/5;1/2;[[0,0],[1,0],[5,12],[5,11],[3,9],[-1,-5]]
4/9;1/2;[[0,0],[1,0],[3,7],[-3,-9],[-2,-5],[-3,-11],[-2,-9]]
10/39;1/2;[[0,0],[6,0],[1,2],[2,-1],[-3,2],[-3,3]]
7/12;1;[[0,0],[1,0],[1,12],[2,14],[2,8]]
2/5;3/7;[[0,0],[1,0],[5,12],[7,16],[2,1]]
3/7;3/7;[[0,0],[1,0],[2,8],[1,5],[3,9],[-2,-11],[3,8]]
1/2;1/2;[[0,0],[1,0],[0,1],[2,-4],[7,-10],[8,-13],[9,-14]]
4/9;1/2;[[0,0],[1,0],[5,6],[7,7],[6,7],[4,1]]
4/15;1/2;[[0,0],[1,0],[1,6],[-1,-11],[2,8],[3,17]]
5/12;1/2;[[0,0],[1,0],[1,2],[7,6],[3,4],[9,6]]
1;1;[[0,0],[11,0],[0,1],[9,-1],[-1,1],[2,-1]]
2/5;2/5;[[0,0],[1,0],[3,5],[0,5],[-2,1]]
2/5;2/5;[[0,0],[1,0],[3,5],[0,5],[-2,4]]
1/3;1/2;[[0,0],[1,0],[0,6],[-1,5],[1,6],[3,4]]
2/3;2/3;[[0,0],[1,0],[1,2],[8,3],[9,3],[-5,1]]
2/3;2/3;[[0,0],[1,0],[8,11],[3,3],[4,6],[-7,-11],[-6,-10]]
6/17;2/5;[[0,0],[1,0],[4,5],[4,7],[3,7],[-1,1]]
5/16;1/2;[[0,0],[1,0],[11,16],[8,10],[4,4]]
