Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
1/3;1/3;[[0,0],[3,0],[0,1],[8,-3],[1,1],[6,-5],[5,-5],[2,-4]]
8/21;2/3;[[0,0],[1,0],[13,14],[14,14],[12,13],[-19,-21]]
2/7;1/3;[[0,0],[1,0],[3,5],[8,19],[-6,-16],[8,20],[7,18]]
2/5;2/5;[[0,0],[1,0],[1,2],[8,2],[10,3],[10,5],[2,3],[9,5],[5,4]]
1/3;1/3;[[0,0],[1,0],[2,4],[7,12],[8,13],[3,2],[8,10],[5,5]]
1/2;1/2;[[0,0],[1,0],[0,3],[-6,4],[-5,4],[-7,1],[-8,3],[-8,2]]
1/2;1/2;[[0,0],[1,0],[8,16],[9,16],[8,13],[6,13],[7,15],[9,15]]
2/5;2/5;[[0,0],[1,0],[0,1],[-13,5],[-7,2],[-14,6],[-6,4],[-11,6]]
1/2;1/2;[[0,0],[3,0],[1,2],[2,3],[7,1],[5,4],[9,4],[9,2]]
2/5;2/5;[[0,0],[1,0],[5,10],[5,12],[0,4],[2,9],[1,7]]
2/5;2/5;[[0,0],[2,0],[0,3],[-2,5],[-6,3],[-9,5]]
1/3;1/3;[[0,0],[1,0],[2,6],[-4,-18],[-3,-11],[-3,-16],[-4,-15],[-1,-9],[-2,-13]]
1/3;1/3;[[0,0],[2,0],[1,3],[6,3],[6,7],[3,6],[4,7]]
2/7;1/3;[[0,0],[1,0],[6,7],[-5,-7],[-14,-17],[16,18],[12,13],[-18,-22]]
3/10;2/5;[[0,0],[1,0],[0,1],[7,8],[6,6],[2,5],[7,11],[5,9]]
1/3;1/2;[[0,0],[1,0],[1,2],[-1,-15],[-2,-9],[-3,-15]]
2/3;2/3;[[0,0],[1,0],[2,12],[1,12],[2,11],[0,-10],[-1,-13],[-1,-18]]
12/43;2/5;[[0,0],[1,0],[2,8],[3,7],[4,5],[-1,4],[-1,5],[0,7]]
2/7;1/3;[[0,0],[2,0],[0,1],[4,-2],[8,-10],[6,-10]]
1/6;2/5;[[0,0],[2,0],[4,6],[9,9],[-4,-7]]
1/3;1/3;[[0,0],[1,0],[0,1],[-18,13],[-17,12],[-11,9],[-14,11],[-12,8],[-8,5]]
28/153;1/3;[[0,0],[1,0],[11,14],[9,13],[-13,-19]]
8/33;1/3;[[0,0],[3,0],[4,5],[2,-2],[-2,-6],[0,-5],[-3,-6],[-3,-5]]
1;1;[[0,0],[3,0],[0,1],[6,2],[25,2]]
2/3;2/3;[[0,0],[1,0],[1,15],[2,15],[2,14],[0,-9],[-1,-16],[-1,-17]]
2/7;2/5;[[0,0],[1,0],[6,7],[5,9],[7,11],[1,4],[9,12]]
1/2;1/2;[[0,0],[1,0],[0,2],[-11,2],[-7,4],[-5,4]]
17/70;2/5;[[0,0],[1,0],[1,4],[8,27],[-3,-14],[-3,-15]]
7/22;1/2;[[0,0],[1,0],[9,15],[-3,-7],[8,13],[6,11],[11,20],[-8,-15]]
7/25;2/5;[[0,0],[1,0],[7,11],[8,10],[11,17],[14,20]]
1/2;1/2;[[0,0],[1,0],[2,4],[-5,1],[-5,4],[-6,2]]
1/2;1/2;[[0,0],[1,0],[2,4],[-5,1],[-5,4],[-6,3]]
2/5;2/5;[[0,0],[3,0],[0,2],[-6,5],[-10,4],[-12,5]]
1/2;1/2;[[0,0],[1,0],[2,7],[0,-3],[5,13],[-3,-11],[7,21],[4,13],[7,20]]
1/3;2/5;[[0,0],[1,0],[5,6],[9,7],[2,4],[-2,1],[11,9]]
2/5;2/5;[[0,0],[1,0],[3,5],[2,9],[-1,2],[-1,3],[4,9],[4,11]]
5/17;2/5;[[0,0],[1,0],[8,11],[10,12],[10,13],[8,8],[3,1],[6,5]]
1;1;[[0,0],[24,0],[0,1],[17,-1],[-1,1],[16,-1]]
1/2;1/2;[[0,0],[1,0],[2,10],[2,1],[4,11],[4,12],[1,8],[0,5]]
1/2;1/2;[[0,0],[1,0],[5,8],[-10,-18],[-13,-24],[-9,-18]]
2/5;2/5;[[0,0],[5,0],[0,2],[4,1],[1,-3],[2,-4],[5,-5]]
2/7;1/3;[[0,0],[1,0],[4,21],[3,10],[5,23],[2,4],[6,31]]
1/3;1/3;[[0,0],[3,0],[2,3],[3,-1],[1,4],[-3,5],[-1,5],[-2,1],[-4,4],[-4,3]]
1/3;1/3;[[0,0],[1,0],[1,2],[-2,7],[-5,6],[-3,8],[-3,2],[-4,3]]
9/28;1/2;[[0,0],[2,0],[4,7],[-2,-8],[-3,-7],[-5,-13],[-5,-12]]
2/3;2/3;[[0,0],[2,0],[1,2],[7,3],[8,1],[13,2],[16,3]]
13/33;2/3;[[0,0],[1,0],[5,9],[-3,-8],[-11,-22],[-8,-15]]
1/4;2/5;[[0,0],[2,0],[1,2],[8,7],[8,8],[6,3],[4,6]]
11/27;2/3;[[0,0],[1,0],[10,19],[-4,-9],[4,8],[10,18],[8,13]]
7/22;1/2;[[0,0],[1,0],[11,22],[12,26],[15,32]]
1/2;1/2;[[0,0],[1,0],[8,9],[-11,-14],[10,11],[-7,-8],[-16,-19],[-13,-15]]
3/10;2/5;[[0,0],[1,0],[0,1],[-3,3],[-7,5],[-10,4],[-16,8]]
7/25;2/5;[[0,0],[1,0],[8,10],[2,6],[-1,2],[0,4]]
3/10;1/2;[[0,0],[4,0],[2,5],[1,-5],[0,-3],[1,6]]
11/27;2/3;[[0,0],[1,0],[2,15],[2,19],[0,9],[-1,1]]
11/27;2/3;[[0,0],[1,0],[2,15],[2,19],[0,9],[-1,2]]
2/7;1/3;[[0,0],[2,0],[0,7],[3,4],[-3,4]]
2/7;1/3;[[0,0],[1,0],[7,12],[5,9],[2,1],[10,16],[8,11],[12,18]]
1/2;1/2;[[0,0],[1,0],[0,1],[6,6],[1,2],[13,10],[18,15]]
6/17;1/2;[[0,0],[1,0],[9,10],[8,9],[11,11],[-10,-12],[-15,-17],[-22,-25]]
2/7;2/5;[[0,0],[1,0],[4,7],[5,7],[-6,-11],[-6,-12],[11,19],[11,18]]
1/2;1/2;[[0,0],[1,0],[9,12],[15,19],[-12,-17],[16,20]]
4/17;1/3;[[0,0],[1,0],[14,19],[-12,-17],[16,22],[17,24]]
3/11;1/3;[[0,0],[6,0],[1,2],[2,2],[16,-6]]
2/5;2/5;[[0,0],[2,0],[5,7],[-4,-9],[0,-4],[-4,-7],[-2,-7],[-5,-9]]
9/28;1/2;[[0,0],[2,0],[1,3],[-3,4],[-6,3],[-6,1],[-8,2]]
6/19;1/2;[[0,0],[1,0],[6,20],[9,33],[10,38]]
2/5;2/5;[[0,0],[1,0],[2,3],[7,1],[8,2],[3,4],[8,5],[7,5]]
5/17;2/5;[[0,0],[1,0],[5,12],[4,10],[6,11],[8,16],[-5,-13]]
7/25;2/5;[[0,0],[5,0],[1,4],[4,3],[2,4],[4,-1],[-2,3],[-3,2]]
3/8;3/8;[[0,0],[4,0],[1,2],[0,-1],[3,-4],[1,-3],[8,-4]]
1/2;1/2;[[0,0],[3,0],[0,1],[-7,1],[-15,3],[-18,4],[-8,3],[-13,4]]
2/5;2/5;[[0,0],[2,0],[1,5],[-5,5],[-6,4]]
1/3;1/3;[[0,0],[2,0],[0,2],[2,5],[6,6],[3,6],[4,1],[6,4],[5,2]]
2/5;2/5;[[0,0],[1,0],[0,1],[-10,3],[-12,5],[-9,5],[-7,1]]
4/15;2/5;[[0,0],[1,0],[14,16],[-7,-9],[15,18],[13,16],[12,13]]
1/2;1/2;[[0,0],[2,0],[8,10],[9,11],[-3,-4],[-1,-3],[11,12]]
2/5;2/5;[[0,0],[1,0],[0,1],[-11,9],[-12,8],[-7,4],[-17,13]]
2/5;2/5;[[0,0],[1,0],[10,14],[9,13],[11,14],[-2,-3],[6,6],[11,13]]
1;1;[[0,0],[20,0],[0,1],[14,-1],[-1,1],[5,-1]]
5/16;1/2;[[0,0],[1,0],[2,12],[2,9],[-2,-25],[1,11]]
1/2;1/2;[[0,0],[1,0],[0,1],[-14,12],[-3,2],[-8,8],[-16,13],[-7,5],[-13,10]]
10/39;1/3;[[0,0],[1,0],[0,4],[6,6],[-5,2]]
10/39;1/3;[[0,0],[1,0],[0,4],[6,6],[-5,1]]
1/2;1/2;[[0,0],[1,0],[0,4],[1,9],[2,2],[4,12],[4,10]]
22/137;1/2;[[0,0],[1,0],[3,19],[2,9],[2,19],[-1,-11]]
11/38;1/2;[[0,0],[1,0],[2,19],[3,20],[4,32],[4,33]]
1/2;1/2;[[0,0],[4,0],[2,4],[6,4],[-1,2],[7,2],[0,3],[7,3]]
2/7;1/3;[[0,0],[1,0],[4,7],[3,7],[6,6],[-1,4]]
2/11;2/5;[[0,0],[1,0],[4,10],[3,13],[5,15],[1,7],[2,11]]
2/3;2/3;[[0,0],[1,0],[5,15],[10,27],[11,31]]
1/6;2/5;[[0,0],[1,0],[3,14],[5,16],[2,1]]
10/39;1/3;[[0,0],[1,0],[8,13],[4,9],[-1,1],[1,5]]
8/31;1/3;[[0,0],[1,0],[0,3],[3,3],[6,8],[1,5],[4,10]]
1/3;1/3;[[0,0],[1,0],[1,3],[5,7],[3,8],[6,9],[6,15]]
1/3;1/3;[[0,0],[1,0],[0,1],[-4,1],[-11,6],[-4,4],[-9,4],[-7,6]]
5/14;1/2;[[0,0],[1,0],[1,5],[2,9],[2,1],[3,12],[3,3],[4,7],[4,13]]
2/7;2/5;[[0,0],[1,0],[1,5],[5,9],[2,1],[4,10],[5,5]]
17/45;2/3;[[0,0],[1,0],[21,22],[-17,-19],[-16,-18],[15,15]]
2/5;2/5;[[0,0],[1,0],[2,4],[3,13],[5,17],[5,21],[7,27],[7,28]]
3/10;1/3;[[0,0],[1,0],[0,4],[-3,2],[-1,6],[-5,8],[-4,3],[-5,6]]
2/5;2/5;[[0,0],[1,0],[2,3],[5,1],[3,4],[6,5],[9,5],[9,3]]
2/3;2/3;[[0,0],[1,0],[4,9],[-2,-5],[6,10],[10,20],[9,19]]
7/25;2/5;[[0,0],[1,0],[3,10],[5,15],[3,3],[5,9]]
1/3;1/3;[[0,0],[2,0],[0,1],[14,-8],[13,-8],[7,-5],[11,-5],[10,-7]]
1/2;1/2;[[0,0],[1,0],[3,6],[9,14],[15,26]]
2/3;2/3;[[0,0],[2,0],[0,2],[2,9],[1,-8],[3,9],[3,12]]
1/2;1/2;[[0,0],[1,0],[2,14],[3,15],[3,14],[1,10],[-1,-11],[-1,-13]]
2/3;2/3;[[0,0],[1,0],[0,2],[1,11],[2,4],[3,17],[3,11]]
46/195;2/5;[[0,0],[1,0],[30,37],[-3,-5],[31,38]]
5/16;1/2;[[0,0],[1,0],[2,8],[-1,8],[-2,1],[-2,4]]
1/3;1/2;[[0,0],[1,0],[5,9],[-7,-13],[7,12],[7,11],[-9,-17],[-9,-18]]
1/4;2/5;[[0,0],[1,0],[1,8],[3,7],[5,18],[5,17]]
1/2;1/2;[[0,0],[1,0],[7,9],[10,12],[11,12],[3,1],[5,3]]
3/8;3/8;[[0,0],[2,0],[0,1],[-8,4],[-10,3],[-5,1],[-18,7],[-17,7]]
5/18;1/3;[[0,0],[4,0],[1,2],[4,-3],[5,-2],[-1,-3],[0,-5],[-1,-5]]
4/15;2/5;[[0,0],[1,0],[10,13],[6,6],[14,18],[13,15],[17,21]]
2/7;1/3;[[0,0],[1,0],[12,17],[1,2],[10,13],[8,13]]
4/13;2/5;[[0,0],[1,0],[0,1],[-13,7],[-5,2],[-10,5],[-3,3],[-14,8],[-8,6],[-12,8]]
4/13;1/2;[[0,0],[11,0],[0,1],[-13,2],[29,-2],[31,-2]]
2/5;2/3;[[0,0],[1,0],[2,12],[2,16],[1,13],[0,-10],[-1,-14]]
4/15;1/3;[[0,0],[1,0],[4,5],[-9,-13],[-9,-14],[-7,-9],[-4,-8],[-7,-12]]
1/3;1/2;[[0,0],[1,0],[7,10],[10,18],[14,24]]
1/3;1/3;[[0,0],[1,0],[10,16],[11,17],[6,8],[10,15],[-5,-9],[4,7],[-6,-11],[7,12]]
1/3;1/3;[[0,0],[1,0],[0,1],[-18,13],[-18,14],[-22,16],[-9,8]]
5/14;1/2;[[0,0],[1,0],[0,11],[1,2],[-2,16],[-3,26]]
2/5;2/5;[[0,0],[1,0],[0,1],[-14,10],[-13,10],[-9,8],[-12,8],[-7,4]]
1/3;1/3;[[0,0],[2,0],[3,8],[0,-2],[1,-2],[5,10],[1,4],[6,10]]
22/57;2/3;[[0,0],[1,0],[2,19],[2,16],[-1,-19],[1,14]]
26/25;2;[[0,0],[1,0],[1,50]]
2/7;2/5;[[0,0],[1,0],[1,7],[3,1],[3,7],[4,6],[-1,4]]
2/7;2/5;[[0,0],[2,0],[1,7],[0,7],[3,6],[-1,6],[-2,3]]
2/5;2/5;[[0,0],[1,0],[1,2],[-3,-14],[-4,-14],[-4,-13],[-1,-10],[0,-7]]
4/15;1/3;[[0,0],[1,0],[6,14],[4,11],[4,5],[6,10],[5,7]]
11/36;1/2;[[0,0],[1,0],[2,18],[4,30],[4,34]]
5/14;1/2;[[0,0],[3,0],[0,2],[-7,3],[-9,1],[-2,3],[-5,4]]
4/15;1/3;[[0,0],[1,0],[4,8],[0,2],[3,4],[6,18],[2,1]]
7/31;1/3;[[0,0],[1,0],[4,14],[6,25],[-3,-17],[5,19],[-1,-9]]
1/3;2/5;[[0,0],[1,0],[2,4],[4,13],[-1,-7],[-3,-10],[-6,-22],[-5,-17]]
1/3;1/3;[[0,0],[1,0],[1,2],[2,3],[-3,-11],[-5,-16],[-3,-7],[-7,-18],[-6,-15]]
5/16;2/5;[[0,0],[1,0],[9,11],[-12,-16],[-7,-9],[-5,-8],[-12,-17],[-16,-22]]
2/5;2/3;[[0,0],[2,0],[1,4],[-1,-5],[0,-12],[-1,-11]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,-16],[3,-7],[1,-7],[4,-12],[3,-15]]
7/24;1/3;[[0,0],[1,0],[9,23],[10,24],[17,43]]
2/5;2/5;[[0,0],[1,0],[3,7],[6,10],[3,2],[7,8],[8,10]]
2/7;1/3;[[0,0],[2,0],[0,3],[3,-4],[-5,7],[-7,10],[-10,15]]
1/2;1/2;[[0,0],[1,0],[7,16],[10,20],[9,20],[3,4],[10,21],[7,13]]
1/3;1/3;[[0,0],[4,0],[1,2],[0,-1],[6,-2],[1,-3],[4,-5],[6,-3],[3,-5]]
2/7;1/3;[[0,0],[1,0],[0,1],[-14,7],[-13,7],[-12,5],[-4,4]]
5/12;2/3;[[0,0],[2,0],[2,8],[0,7],[3,7],[1,-6]]
20/51;2/3;[[0,0],[1,0],[2,17],[-1,-19],[0,-14],[-1,-24]]
2/5;2/5;[[0,0],[1,0],[4,5],[-6,-8],[-5,-9],[-12,-18],[-10,-14],[-11,-17]]
1/2;1/2;[[0,0],[1,0],[14,16],[3,2],[15,16],[23,26],[25,28]]
2/7;1/3;[[0,0],[1,0],[0,1],[9,3],[7,4],[14,5],[12,6],[15,7],[16,7]]
2/5;2/5;[[0,0],[1,0],[1,2],[-6,5],[-8,3],[-3,5]]
1/3;1/3;[[0,0],[1,0],[1,2],[-2,6],[-5,7],[-3,1],[-5,9]]
1/2;1/2;[[0,0],[1,0],[2,6],[0,8],[-2,1],[-2,2],[1,10],[2,10]]
39/232;1/3;[[0,0],[1,0],[4,8],[-9,-25],[8,19],[-6,-18]]
5/16;2/5;[[0,0],[1,0],[9,20],[0,-1],[9,19],[5,12],[8,19],[2,2],[8,16],[6,11]]
5/16;1/2;[[0,0],[1,0],[6,7],[14,15],[10,10],[13,15],[-10,-12],[-11,-13]]
1/3;2/5;[[0,0],[2,0],[3,8],[0,-3],[1,6],[5,6]]
2/7;2/5;[[0,0],[1,0],[0,1],[-19,13],[-18,13],[-18,12],[-13,10],[-11,7]]
2/7;1/3;[[0,0],[1,0],[0,1],[7,7],[9,7],[1,5]]
4/15;1/3;[[0,0],[1,0],[8,9],[-12,-16],[16,20],[7,9],[11,14],[-13,-17]]
2/5;2/5;[[0,0],[2,0],[4,5],[6,3],[-2,3],[6,5]]
4/13;2/5;[[0,0],[2,0],[5,8],[6,9],[-1,-2],[-3,-8],[5,5],[-4,-9]]
1/3;1/3;[[0,0],[1,0],[11,17],[6,10],[-8,-14],[6,8],[-10,-17],[9,13]]
4/15;2/5;[[0,0],[3,0],[4,7],[0,-1],[1,6],[5,5]]
3/11;1/3;[[0,0],[2,0],[3,8],[2,7],[5,5],[6,8],[6,7]]
1/2;1/2;[[0,0],[3,0],[2,5],[0,6],[-1,4],[2,-3],[3,4],[-1,5],[1,-3]]
2/3;2/3;[[0,0],[1,0],[2,11],[2,12],[0,12],[-1,4],[-1,5]]
5/16;2/5;[[0,0],[4,0],[0,3],[-4,3],[7,-3],[-4,4],[6,-4]]
27/154;2/7;[[0,0],[1,0],[1,7],[4,11],[-3,1]]
13/33;2/3;[[0,0],[1,0],[0,11],[2,9],[-1,6],[2,13]]
3/10;1/2;[[0,0],[1,0],[9,10],[-13,-15],[17,18],[20,22],[19,21]]
11/45;2/5;[[0,0],[5,0],[1,2],[11,-5],[14,-5]]
3/10;2/5;[[0,0],[1,0],[0,1],[-18,11],[-19,12],[-14,8],[-13,9],[-11,6]]
4/21;1/3;[[0,0],[3,0],[3,4],[0,-2],[11,6]]
4/13;1/3;[[0,0],[1,0],[2,4],[4,1],[7,7],[4,7],[7,8],[5,8]]
1/3;1/3;[[0,0],[1,0],[2,9],[-1,-5],[0,-6],[-2,-16],[-3,-16],[-4,-22]]
17/104;1/3;[[0,0],[1,0],[6,13],[-10,-27],[-8,-23]]
1/3;1/3;[[0,0],[1,0],[0,6],[2,6],[-3,4],[4,4]]
4/15;2/5;[[0,0],[1,0],[5,21],[2,4],[8,30]]
8/25;2/5;[[0,0],[3,0],[0,4],[-1,5],[-7,1]]
1/3;1/3;[[0,0],[1,0],[0,1],[5,1],[10,4],[15,4],[17,6],[19,6]]
1/3;1/3;[[0,0],[3,0],[1,2],[-3,-7],[4,3],[0,-6]]
1/3;1/3;[[0,0],[1,0],[2,3],[4,4],[10,14],[18,24],[22,30]]
2/5;2/5;[[0,0],[1,0],[7,17],[2,2],[9,19],[9,21],[5,9],[10,22]]
1/3;1/3;[[0,0],[1,0],[1,2],[6,1],[9,3],[12,6],[11,6]]
1/5;1/2;[[0,0],[1,0],[3,24],[2,20],[0,-7],[-1,-12]]
1/3;1/2;[[0,0],[1,0],[2,15],[2,16],[0,-11],[-2,-17]]
2/5;2/5;[[0,0],[1,0],[0,1],[7,-9],[7,-7],[1,-4],[3,-7],[2,-6]]
2/5;2/5;[[0,0],[1,0],[0,1],[-13,9],[-5,5],[-6,3],[-9,5],[-14,9],[-13,8]]
1/2;1/2;[[0,0],[1,0],[2,4],[3,12],[-6,-26],[-7,-29]]
1/3;1/3;[[0,0],[1,0],[6,12],[0,-1],[3,3],[3,8],[5,12],[6,8]]
2/7;2/5;[[0,0],[1,0],[4,10],[6,13],[-7,-19],[9,21],[-6,-17]]
12/49;1/3;[[0,0],[1,0],[9,13],[11,14],[15,21],[18,24]]
2/3;2/3;[[0,0],[1,0],[0,2],[-6,1],[-1,3],[-11,2],[-15,3]]
2/9;2/5;[[0,0],[1,0],[6,9],[12,20],[-7,-13],[5,9],[9,16],[12,21]]
11/42;1/3;[[0,0],[1,0],[0,3],[5,-17],[-1,5],[6,-18],[4,-15],[5,-13]]
27/133;1/3;[[0,0],[1,0],[14,17],[11,12],[-15,-19]]
1/2;1/2;[[0,0],[1,0],[1,3],[-2,-13],[-3,-14],[-3,-11],[0,-9]]
1/3;1/3;[[0,0],[6,0],[0,2],[-12,4],[8,-2],[7,-2]]
6/23;2/5;[[0,0],[1,0],[2,7],[3,19],[-2,-17],[3,22]]
2/7;1/3;[[0,0],[1,0],[0,2],[1,5],[7,8],[3,8],[2,7]]
1/2;1/2;[[0,0],[1,0],[2,3],[6,3],[9,6],[9,8],[8,8],[6,7]]
2/7;3/10;[[0,0],[1,0],[9,13],[4,9],[3,8],[-1,-3]]
1;1;[[0,0],[19,0],[0,1],[13,-1],[-4,1],[5,-1]]
2/11;2/5;[[0,0],[1,0],[6,7],[8,5],[3,5],[10,8]]
1/4;1/3;[[0,0],[1,0],[11,16],[4,4],[9,11],[16,21]]
2/3;2/3;[[0,0],[3,0],[0,1],[13,1],[5,2],[15,3],[12,3]]
5/21;1/3;[[0,0],[7,0],[1,4],[7,-2],[3,4]]
6/11;1;[[0,0],[22,0],[0,1],[7,-1],[1,-1]]
2/7;3/8;[[0,0],[1,0],[0,7],[-4,20],[-5,27]]
1/3;1/2;[[0,0],[1,0],[0,6],[-2,3],[-3,8],[-3,13],[-2,12]]
1/2;1/2;[[0,0],[1,0],[1,5],[-1,-13],[-2,-11],[-3,-19],[0,-9],[-3,-17]]
2/25;2/3;[[0,0],[1,0],[3,50]]
1/3;1/3;[[0,0],[1,0],[3,11],[0,1],[5,15],[6,16],[3,5],[6,15],[4,8]]
7/25;2/5;[[0,0],[1,0],[10,15],[10,13],[14,20],[7,11],[14,19]]
2/3;2/3;[[0,0],[1,0],[2,15],[2,12],[1,13],[0,-10],[-1,-14],[-1,-15]]
2/7;1/3;[[0,0],[1,0],[2,6],[6,11],[4,5],[5,13],[6,15]]
11/38;2/5;[[0,0],[1,0],[10,17],[11,17],[2,1],[4,4],[7,9]]
1/3;1/3;[[0,0],[1,0],[2,4],[-3,2],[-2,6],[1,6],[-3,5],[-4,3]]
1/3;1/3;[[0,0],[1,0],[0,1],[-15,10],[-14,9],[-13,10],[-9,5]]
2/7;2/5;[[0,0],[1,0],[4,20],[4,19],[3,20],[-1,-7]]
2/5;2/5;[[0,0],[1,0],[0,3],[-4,14],[-1,2],[-5,13],[-6,19],[-7,19],[-7,20]]
2/3;2/3;[[0,0],[1,0],[2,10],[1,13],[2,17],[-1,2],[-1,3]]
6/29;1/3;[[0,0],[4,0],[1,3],[5,2],[2,-3],[4,5],[6,5]]
2/5;2/5;[[0,0],[1,0],[12,19],[7,10],[-8,-14],[-10,-17],[9,15]]
2/5;2/3;[[0,0],[1,0],[1,10],[3,18],[3,8]]
1/3;1/3;[[0,0],[1,0],[0,1],[6,16],[5,15],[5,11],[6,14],[3,11]]
1/2;1/2;[[0,0],[1,0],[21,22],[-11,-13],[29,31],[-10,-12],[30,32]]
9/31;1/2;[[0,0],[4,0],[1,7],[4,-3],[2,8]]
4/13;2/5;[[0,0],[1,0],[11,15],[-8,-11],[9,11],[11,14],[-11,-16]]
1/3;1/3;[[0,0],[2,0],[8,11],[-3,-5],[-5,-10],[-2,-3],[-2,-6]]
1/3;2/5;[[0,0],[1,0],[3,5],[0,-2],[-7,-12],[-5,-11],[-11,-20],[-11,-19]]
2/7;3/10;[[0,0],[1,0],[4,21],[-2,-17],[5,26],[-2,-19]]
3/8;3/8;[[0,0],[1,0],[11,12],[12,13],[-15,-18],[-24,-29],[-23,-28]]
1/3;1/3;[[0,0],[1,0],[0,1],[15,10],[3,3],[3,1],[11,8],[11,6]]
2/5;2/5;[[0,0],[1,0],[13,16],[15,17],[11,14],[-4,-6],[-5,-7]]
5/16;1/2;[[0,0],[1,0],[9,16],[9,17],[8,13],[8,16],[3,7],[4,9]]
1/2;1/2;[[0,0],[1,0],[9,20],[11,23],[7,13],[12,26],[4,6]]
1/4;2/5;[[0,0],[1,0],[6,16],[1,4],[7,20],[5,17],[7,22]]
1/2;1/2;[[0,0],[1,0],[2,8],[2,9],[0,9],[-1,2],[-1,8],[-2,5],[-2,6]]
3/11;1/3;[[0,0],[2,0],[0,5],[1,3],[4,-9],[-3,10],[-2,5],[-3,9]]
1/2;1/2;[[0,0],[3,0],[0,1],[-10,3],[-31,10],[-30,10]]
1/3;1/3;[[0,0],[1,0],[5,7],[5,10],[-1,1],[2,7],[-1,2],[0,4]]
1/5;2/5;[[0,0],[1,0],[5,12],[9,18],[2,1],[8,15]]
4/15;2/5;[[0,0],[1,0],[5,21],[6,21],[3,8],[7,27]]
3/10;1/2;[[0,0],[1,0],[16,18],[4,5],[14,15],[17,20],[15,18]]
1/3;1/3;[[0,0],[1,0],[4,5],[17,20],[6,6],[14,16],[-15,-19]]
1/2;1/2;[[0,0],[1,0],[9,10],[-15,-18],[11,12],[8,8],[-14,-16],[-17,-20]]
1/2;1/2;[[0,0],[1,0],[13,15],[2,1],[15,16],[9,9],[21,24],[23,26]]
10/39;2/5;[[0,0],[1,0],[3,9],[-1,2],[-1,7],[-2,5],[-2,6]]
1/3;1/3;[[0,0],[2,0],[6,9],[4,8],[6,6],[-1,-4]]
4/19;1/3;[[0,0],[1,0],[5,13],[7,18],[8,19],[8,17],[5,9]]
2/7;1/3;[[0,0],[6,0],[0,1],[20,-4],[24,-4],[28,-5]]
1/2;1/2;[[0,0],[1,0],[3,8],[0,-2],[1,4],[11,22]]
13/47;1/3;[[0,0],[1,0],[11,17],[-11,-19],[13,20],[11,16],[14,21]]
2/5;2/5;[[0,0],[3,0],[0,1],[11,-3],[-14,5],[-14,4],[-22,7],[-20,6]]
1/2;1/2;[[0,0],[1,0],[14,20],[13,20],[3,3],[17,26],[18,27]]
1/2;1/2;[[0,0],[3,0],[0,4],[2,4],[-4,3],[-5,1],[-6,2]]
1/3;2/5;[[0,0],[1,0],[0,6],[-3,9],[-3,15],[-4,15],[-4,17]]
3/8;1/2;[[0,0],[1,0],[8,17],[11,22],[2,1],[13,27]]
1/5;1/2;[[0,0],[1,0],[3,7],[9,18],[7,13],[-8,-19]]
13/47;1/2;[[0,0],[2,0],[1,2],[-10,-23]]
1/3;1/2;[[0,0],[1,0],[0,9],[2,7],[1,10],[-2,5],[2,10]]
1/4;2/5;[[0,0],[8,0],[0,2],[-3,1],[13,-3],[2,2]]
1/5;1/3;[[0,0],[1,0],[1,3],[5,5],[5,10],[8,10]]
7/29;1/3;[[0,0],[1,0],[5,18],[6,18],[6,20],[2,2],[4,9]]
2/7;3/10;[[0,0],[6,0],[0,1],[-12,2],[33,-5],[-13,2]]
6/37;2/5;[[0,0],[1,0],[9,19],[-10,-23],[5,11],[11,24]]
5/16;1/2;[[0,0],[9,0],[1,2],[-3,1],[7,-2],[11,-1],[8,-2]]
3/11;2/5;[[0,0],[1,0],[12,17],[11,17],[-3,-5],[8,10],[10,13]]
2/3;2/3;[[0,0],[1,0],[1,3],[4,9],[8,22],[-7,-23]]
3/10;1/3;[[0,0],[1,0],[0,5],[4,8],[5,7],[5,8],[-2,3]]
3/10;2/5;[[0,0],[1,0],[0,7],[-2,1],[2,5],[-1,7],[-3,4],[-3,5]]
1/3;1/3;[[0,0],[2,0],[5,6],[3,6],[1,5],[6,5],[6,3]]
2/5;2/5;[[0,0],[1,0],[14,17],[15,17],[2,1],[7,7],[20,24],[22,26]]
3/10;2/5;[[0,0],[1,0],[1,6],[2,7],[3,1],[4,2],[5,7],[5,4]]
1/2;1/2;[[0,0],[1,0],[2,16],[2,7],[0,1],[3,21],[4,22],[4,23]]
1/4;1/3;[[0,0],[1,0],[13,17],[0,-1],[12,17],[8,9],[11,13]]
1/2;1/2;[[0,0],[1,0],[0,2],[-6,1],[-8,2],[-10,4],[-4,4]]
1/3;1/3;[[0,0],[2,0],[0,1],[1,-4],[6,-3],[7,-6],[8,-6],[8,-5]]
1/2;1/2;[[0,0],[1,0],[2,8],[-2,-9],[7,24],[-2,-10],[6,22]]
7/25;2/5;[[0,0],[4,0],[0,2],[1,4],[5,3],[4,5],[2,-3]]
2/3;2/3;[[0,0],[1,0],[1,13],[0,11],[2,13],[2,14],[-1,6],[-1,7]]
10/37;2/5;[[0,0],[3,0],[2,3],[3,-7],[5,-8],[5,-11]]
1/3;1/2;[[0,0],[1,0],[7,9],[12,18],[-11,-17],[13,20]]
3/10;2/5;[[0,0],[2,0],[1,2],[-4,8],[8,-13],[-5,9]]
