Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
1/3;2/5;[[0,0],[1,0],[2,3],[11,6]]
2/9;2/3;[[0,0],[1,0],[7,13],[8,14],[6,9]]
3/7;3/7;[[0,0],[1,0],[3,5],[1,2],[2,1],[8,11],[9,13]]
2/5;1/2;[[0,0],[1,0],[6,13],[-2,-5],[-3,-9],[-1,-5]]
4/9;2/3;[[0,0],[1,0],[2,8],[2,6],[1,8],[-1,-9]]
1/2;1/2;[[0,0],[1,0],[5,12],[4,7],[2,2],[7,16]]
1/2;1/2;[[0,0],[1,0],[2,4],[3,2],[4,7],[5,5],[5,8]]
1/2;1/2;[[0,0],[1,0],[0,3],[-3,1],[-3,6]]
1/3;1/2;[[0,0],[1,0],[10,13],[8,9],[12,15]]
2/3;2/3;[[0,0],[3,0],[1,2],[5,3],[4,3],[7,1]]
29/115;2/5;[[0,0],[1,0],[4,5],[-13,-22]]
3/5;1;[[0,0],[1,0],[2,15],[2,3]]
4/9;1/2;[[0,0],[1,0],[0,1],[-5,1],[-8,2],[-6,3],[-10,4]]
7/17;2/3;[[0,0],[3,0],[1,4],[3,-5]]
1;1;[[0,0],[11,0],[0,1],[9,-1],[-2,1],[6,-1]]
5/12;1/2;[[0,0],[1,0],[1,6],[-1,1],[-1,2],[3,8]]
4/9;2/3;[[0,0],[3,0],[2,3],[0,-2],[2,-3],[1,-5]]
4/9;2/3;[[0,0],[1,0],[2,9],[2,8],[1,7],[0,-6],[-1,-9]]
1/2;1/2;[[0,0],[1,0],[7,10],[7,9],[-1,-2],[6,7],[6,9],[3,5]]
5/12;1/2;[[0,0],[1,0],[2,3],[-3,2],[-4,1],[1,4]]
3/8;1/2;[[0,0],[1,0],[4,9],[3,8],[3,3],[4,5]]
1;1;[[0,0],[4,0],[0,1],[-8,1],[-12,2],[-5,2]]
2/3;2/3;[[0,0],[1,0],[2,3],[10,3]]
27/95;3/7;[[0,0],[1,0],[8,19],[4,7]]
