Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
6/17;1/2;[[0,0],[1,0],[0,1],[-8,3],[-4,1],[-18,9]]
2/3;2/3;[[0,0],[1,0],[4,5],[6,4],[10,10],[7,8],[8,6]]
2/5;2/5;[[0,0],[1,0],[5,6],[5,9],[2,1],[2,6],[0,3]]
2/7;2/5;[[0,0],[1,0],[11,15],[-9,-14],[15,20],[17,23]]
2/3;2/3;[[0,0],[1,0],[3,9],[5,12],[-4,-14],[-5,-16]]
1/2;1/2;[[0,0],[1,0],[0,2],[-1,1],[-6,10],[-5,9],[-8,10],[-6,7]]
2/5;2/5;[[0,0],[1,0],[4,5],[4,6],[-1,2],[-1,4],[0,6]]
2/5;2/5;[[0,0],[1,0],[2,3],[-3,2],[-2,6],[-3,4],[2,4]]
5/17;3/8;[[0,0],[3,0],[7,9],[1,-3],[8,10]]
1/3;1/2;[[0,0],[1,0],[5,8],[7,9],[6,6],[2,5],[8,9]]
2/5;2/5;[[0,0],[2,0],[1,5],[3,5],[-1,4],[-2,3],[-3,1]]
2/5;2/5;[[0,0],[1,0],[3,4],[6,5],[5,1],[9,5]]
3/7;3/7;[[0,0],[1,0],[1,3],[4,3],[4,9],[5,5],[5,10]]
5/14;1/2;[[0,0],[1,0],[8,14],[4,5],[10,16],[15,26]]
5/14;1/2;[[0,0],[1,0],[8,9],[1,2],[6,8],[7,9],[8,8],[6,5],[3,1]]
4/17;2/5;[[0,0],[1,0],[11,15],[11,16],[12,17],[7,11],[8,10]]
2/5;2/5;[[0,0],[1,0],[0,1],[6,-7],[2,-5],[4,-8],[8,-10],[3,-7]]
2/5;2/5;[[0,0],[1,0],[1,2],[-4,-11],[-3,-10],[-5,-11],[-1,-7],[0,-5]]
7/18;2/3;[[0,0],[1,0],[11,12],[12,12],[9,11],[7,9]]
5/13;2/3;[[0,0],[1,0],[1,13],[3,15],[3,14]]
5/16;1/2;[[0,0],[1,0],[3,4],[6,3],[8,5],[8,8]]
2/5;2/5;[[0,0],[1,0],[0,1],[4,5],[5,7],[1,4],[5,11],[4,10]]
5/13;1/2;[[0,0],[1,0],[2,5],[0,7],[-2,1],[2,9]]
1/3;1/3;[[0,0],[1,0],[8,13],[5,6],[2,1],[12,19],[13,20]]
2/7;2/5;[[0,0],[3,0],[2,4],[0,7],[1,6],[-2,3]]
3/10;2/5;[[0,0],[1,0],[0,5],[-6,17],[-6,16]]
1/2;1/2;[[0,0],[2,0],[1,4],[2,4],[5,2],[-3,2],[4,3],[-2,3]]
2/5;2/5;[[0,0],[1,0],[1,2],[-4,6],[-4,5],[-2,8],[-1,7]]
1/3;3/8;[[0,0],[1,0],[6,10],[-1,-3],[8,11],[9,13],[2,5]]
1/4;2/5;[[0,0],[1,0],[5,16],[6,16],[0,-1],[4,8]]
1/2;1/2;[[0,0],[2,0],[7,8],[-4,-7],[-2,-5],[8,9],[8,8]]
1/3;3/8;[[0,0],[3,0],[1,2],[-1,-7],[4,4],[5,4]]
2/3;2/3;[[0,0],[1,0],[1,4],[-2,-13],[-2,-11],[0,-11]]
1/2;1/2;[[0,0],[1,0],[2,3],[0,-1],[7,7],[10,11],[8,11],[7,10]]
11/20;1;[[0,0],[20,0],[0,1],[5,-1],[-1,1]]
3/8;2/5;[[0,0],[1,0],[2,3],[3,4],[-8,-14],[-6,-12],[-4,-9],[-5,-8],[-8,-13]]
1/3;1/3;[[0,0],[1,0],[1,2],[6,4],[5,1],[11,5],[12,6]]
2/7;2/5;[[0,0],[1,0],[3,15],[5,18],[5,19]]
1/3;2/5;[[0,0],[1,0],[6,27],[8,35]]
1/3;2/5;[[0,0],[2,0],[2,6],[-1,1],[3,5],[3,6],[-2,4]]
2/5;2/5;[[0,0],[1,0],[2,3],[-3,1],[2,4],[-1,5],[1,5],[-4,2]]
3/10;2/5;[[0,0],[1,0],[0,3],[-10,29],[-12,34]]
5/16;1/2;[[0,0],[1,0],[1,8],[2,4],[3,14],[3,9],[4,16],[4,15]]
4/15;1/3;[[0,0],[6,0],[1,3],[7,-3],[4,2],[2,3]]
1/2;1/2;[[0,0],[1,0],[3,4],[4,4],[12,15],[-13,-18],[-12,-17]]
3/8;2/5;[[0,0],[3,0],[1,4],[-1,3],[4,-3],[1,-2],[-1,5],[3,-4]]
1;1;[[0,0],[18,0],[0,1],[12,-1],[-1,1],[8,-1]]
4/11;2/5;[[0,0],[1,0],[0,1],[-10,6],[-11,8],[-21,13]]
2/13;2/5;[[0,0],[2,0],[0,5],[-3,10],[5,-8]]
1/3;2/5;[[0,0],[3,0],[1,3],[2,-1],[5,3],[2,5],[5,5],[4,6]]
2/3;2/3;[[0,0],[4,0],[1,2],[-2,3],[-5,1],[-8,3],[-7,2]]
2/7;2/5;[[0,0],[1,0],[8,12],[10,13],[7,11],[-3,-5],[-4,-7]]
2/5;2/5;[[0,0],[1,0],[8,12],[2,1],[7,11],[6,6],[8,9]]
5/16;2/5;[[0,0],[1,0],[3,6],[2,5],[5,7],[3,1],[7,7]]
3/8;2/5;[[0,0],[2,0],[5,7],[1,-2],[-1,-5],[-4,-8],[-2,-3]]
19/93;3/8;[[0,0],[1,0],[18,24],[20,27],[-7,-11]]
2/3;2/3;[[0,0],[1,0],[0,1],[9,1],[5,2],[11,3],[17,3]]
5/16;2/5;[[0,0],[2,0],[1,2],[3,-6],[1,-5],[4,-5],[4,-6],[-1,-3]]
25/133;1/3;[[0,0],[2,0],[9,10],[11,13],[-3,-7]]
1/2;1/2;[[0,0],[1,0],[0,2],[-7,2],[-6,3],[-7,1],[-1,3],[-4,4],[-3,4]]
2/3;2/3;[[0,0],[3,0],[1,5],[0,2],[3,4],[2,-4],[1,-4]]
2/7;2/5;[[0,0],[1,0],[3,4],[6,2],[7,3],[7,7]]
1/2;1/2;[[0,0],[2,0],[6,7],[1,-1],[7,7],[7,6],[3,5],[1,3]]
7/33;1/3;[[0,0],[1,0],[6,25],[2,3],[3,7]]
1/2;1/2;[[0,0],[2,0],[5,7],[3,6],[0,-3],[5,6],[-3,-7]]
2/5;2/5;[[0,0],[1,0],[1,2],[-6,5],[-5,3],[-1,5]]
1/3;1/3;[[0,0],[3,0],[2,5],[5,4],[3,6],[6,2]]
1;1;[[0,0],[2,0],[0,1],[-13,1],[-20,2],[-7,2]]
2/5;2/5;[[0,0],[1,0],[1,5],[4,3],[3,6],[0,4],[-1,2],[5,6]]
10/33;1/2;[[0,0],[7,0],[0,1],[10,2],[5,-1],[1,-2],[2,-2]]
2/5;2/5;[[0,0],[1,0],[0,3],[-3,1],[-4,5],[-5,2],[-6,5],[-6,3]]
3/8;1/2;[[0,0],[2,0],[1,2],[8,1],[9,2],[9,4]]
2/9;1/2;[[0,0],[7,0],[0,1],[9,-1],[1,-2],[3,-3]]
1/3;1/2;[[0,0],[1,0],[3,5],[-6,-14],[-8,-19],[-5,-14],[-8,-20]]
1/7;1/2;[[0,0],[2,0],[10,11],[-4,-7],[9,9]]
11/56;2/5;[[0,0],[1,0],[1,7],[4,20],[-1,-13]]
1/2;1/2;[[0,0],[2,0],[3,8],[-1,-9],[1,-4],[3,6],[-1,-10]]
2/7;3/8;[[0,0],[1,0],[1,5],[5,5],[2,7],[6,7]]
2/5;2/5;[[0,0],[1,0],[4,5],[-16,-21],[11,13],[9,10]]
2/5;2/5;[[0,0],[1,0],[4,5],[9,5],[1,4]]
4/11;2/5;[[0,0],[1,0],[0,2],[1,-6],[4,-12],[3,-5],[5,-13]]
3/8;2/5;[[0,0],[1,0],[2,5],[5,6],[3,6],[5,1]]
3/14;1/2;[[0,0],[1,0],[9,10],[5,7],[6,4]]
16/39;2/3;[[0,0],[1,0],[2,13],[2,9],[-1,-13],[1,12]]
1/3;1/2;[[0,0],[1,0],[0,2],[-6,5],[-3,6],[-6,9]]
7/24;3/8;[[0,0],[1,0],[4,21],[-1,-12],[4,19],[5,26]]
3/8;2/5;[[0,0],[1,0],[0,1],[-7,4],[-14,6],[-13,5],[-13,6],[-4,1],[-9,3]]
7/24;1/3;[[0,0],[1,0],[6,8],[5,8],[6,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[10,4],[10,3],[1,2],[8,2],[6,4]]
3/8;2/5;[[0,0],[1,0],[0,1],[1,4],[7,10],[2,6],[8,12]]
3/10;2/5;[[0,0],[1,0],[6,9],[5,9],[3,7],[6,6]]
4/15;2/5;[[0,0],[6,0],[0,1],[13,-2],[-17,3],[-19,3]]
3/10;2/5;[[0,0],[1,0],[5,8],[7,11],[6,7],[10,15],[12,17]]
3/10;2/5;[[0,0],[1,0],[3,8],[2,7],[5,9],[4,4],[5,6]]
2/5;2/3;[[0,0],[2,0],[0,1],[-9,5],[20,-10],[13,-7]]
1;1;[[0,0],[5,0],[0,1],[-12,1],[-20,2],[-8,2]]
3/10;2/5;[[0,0],[1,0],[5,16],[5,12],[2,2],[4,7]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,2],[1,4],[4,10]]
1/2;1/2;[[0,0],[1,0],[14,17],[16,19],[2,1],[12,13]]
2/5;2/5;[[0,0],[1,0],[6,10],[7,10],[11,17],[-6,-11],[-7,-13]]
3/8;2/5;[[0,0],[3,0],[1,6],[-1,3],[4,3],[-1,4]]
1/2;1/2;[[0,0],[1,0],[5,7],[2,5],[6,12],[7,11],[7,13],[4,9]]
8/33;1/3;[[0,0],[1,0],[4,15],[2,3],[6,17]]
1/2;1/2;[[0,0],[2,0],[3,4],[-1,4],[-3,1],[-3,3],[-4,2]]
3/10;2/5;[[0,0],[1,0],[5,16],[4,11],[2,8],[-3,-13]]
2/3;2/3;[[0,0],[1,0],[3,10],[2,4],[3,12],[1,10],[0,5]]
8/57;2/5;[[0,0],[1,0],[12,19],[12,17]]
12/49;2/5;[[0,0],[1,0],[4,5],[7,14],[7,15],[6,14]]
1/2;1/2;[[0,0],[1,0],[3,7],[1,8],[3,8],[-1,3],[-1,5]]
3/8;2/5;[[0,0],[1,0],[0,3],[5,3],[-4,1],[3,4],[7,5]]
1/2;1/2;[[0,0],[1,0],[3,7],[-3,-8],[-5,-15],[-4,-11],[-5,-16],[-2,-9],[-4,-14]]
2/5;2/5;[[0,0],[1,0],[1,2],[-6,5],[0,4],[-6,4],[-1,5]]
3/7;2/3;[[0,0],[4,0],[1,2],[-9,1],[-3,3]]
5/14;1/2;[[0,0],[1,0],[3,4],[8,7],[6,4],[7,5],[8,9],[7,9]]
1/3;1/2;[[0,0],[1,0],[8,9],[7,9],[8,7],[5,3],[7,5]]
3/10;1/3;[[0,0],[2,0],[0,1],[2,-3],[11,-6],[12,-6]]
1;1;[[0,0],[1,0],[5,10],[6,10],[-10,-21]]
2/5;2/5;[[0,0],[1,0],[2,4],[-7,-20],[-6,-15],[-7,-18]]
14/61;2/5;[[0,0],[1,0],[3,19],[-1,-13],[3,16],[4,25]]
21/38;1;[[0,0],[19,0],[0,1],[17,-1],[14,-1]]
2/5;1/2;[[0,0],[1,0],[0,1],[-12,7],[-18,11],[-17,10],[-4,4]]
2/5;2/5;[[0,0],[1,0],[2,4],[-4,1],[1,5],[2,5],[-5,2]]
1;1;[[0,0],[1,0],[9,17],[-6,-13],[4,8],[8,14]]
1;1;[[0,0],[2,0],[0,1],[-13,1],[-16,2],[-3,2]]
6/19;1/2;[[0,0],[1,0],[4,15],[-3,-16],[4,13],[6,22]]
2/3;2/3;[[0,0],[1,0],[1,2],[-2,-11],[-1,-12],[0,-9],[-2,-7]]
1;1;[[0,0],[1,0],[6,11],[-7,-14],[-7,-16]]
11/27;2/3;[[0,0],[1,0],[5,14],[-4,-13],[8,21]]
8/27;2/5;[[0,0],[4,0],[2,3],[3,-4],[5,-3],[5,-6]]
2/5;2/5;[[0,0],[1,0],[3,17],[-1,-12],[-1,-13],[4,22],[4,21]]
3/8;2/5;[[0,0],[1,0],[0,1],[6,3],[3,5],[6,7],[5,7]]
7/25;2/5;[[0,0],[1,0],[7,9],[-8,-11],[16,20],[11,13],[14,17]]
1/4;2/5;[[0,0],[1,0],[2,8],[3,8],[4,7],[0,5],[-1,3]]
5/18;2/5;[[0,0],[1,0],[4,7],[4,8],[-1,3],[0,6]]
15/44;1/2;[[0,0],[1,0],[11,14],[11,12],[4,3],[8,8]]
5/12;2/3;[[0,0],[1,0],[2,6],[-1,4],[0,10],[-1,9]]
1/3;2/5;[[0,0],[1,0],[9,11],[10,11],[-4,-6],[-5,-7],[-4,-5],[14,17],[13,15]]
11/27;2/3;[[0,0],[1,0],[8,9],[9,9],[5,7],[-1,1]]
13/33;2/3;[[0,0],[1,0],[27,29],[31,33]]
5/19;2/5;[[0,0],[1,0],[10,13],[14,18],[15,19],[7,7]]
1/2;1/2;[[0,0],[1,0],[2,9],[-1,-16],[3,20],[3,19],[-1,-17]]
8/29;2/5;[[0,0],[1,0],[11,14],[8,9],[11,13],[-8,-11],[-10,-14]]
5/14;1/2;[[0,0],[1,0],[2,4],[0,7],[-1,2],[3,10],[-1,3]]
5/16;1/2;[[0,0],[2,0],[3,8],[3,6],[-1,-8],[1,5]]
3/8;2/5;[[0,0],[1,0],[3,4],[3,8],[4,8],[-1,1],[0,5],[-1,2]]
16/65;2/5;[[0,0],[1,0],[9,11],[11,12],[-10,-13],[-11,-14]]
1/2;1/2;[[0,0],[1,0],[8,13],[-1,-2],[-1,-3],[7,13],[8,12],[6,8]]
2/3;2/3;[[0,0],[1,0],[17,18],[-13,-15],[11,11],[18,19],[-10,-12]]
3/10;2/5;[[0,0],[2,0],[5,6],[-4,-7],[3,5],[7,11]]
2/5;2/5;[[0,0],[1,0],[0,1],[10,5],[5,5],[1,3]]
1/2;1/2;[[0,0],[7,0],[1,2],[5,-2],[3,2],[6,-2],[6,1],[-2,1]]
5/14;1/2;[[0,0],[1,0],[7,15],[6,11],[2,5],[-1,-4],[5,12],[8,16]]
8/27;2/5;[[0,0],[1,0],[11,15],[12,15],[5,7],[18,24]]
2/5;2/5;[[0,0],[3,0],[0,1],[11,2],[20,5]]
3/10;1/2;[[0,0],[1,0],[13,18],[-9,-14],[-6,-10],[10,13],[12,16]]
1/2;1/2;[[0,0],[1,0],[0,1],[-11,9],[-18,15],[-9,9],[-17,14]]
1/2;1/2;[[0,0],[1,0],[2,10],[2,11],[-1,-7],[-2,-17],[-2,-16],[-1,-13],[0,-8]]
4/11;2/5;[[0,0],[4,0],[1,3],[2,-3],[3,-3],[-1,2],[4,3]]
9/28;1/2;[[0,0],[2,0],[3,7],[3,5],[-1,-7],[1,6]]
1/4;1/3;[[0,0],[1,0],[8,13],[11,16],[10,14],[4,4]]
1/2;1/2;[[0,0],[1,0],[13,16],[15,18],[2,1],[11,12],[8,8]]
1/3;1/3;[[0,0],[1,0],[0,1],[9,3],[14,5],[7,4],[15,6],[16,6]]
2/3;2/3;[[0,0],[5,0],[0,1],[8,2],[9,3],[1,3]]
2/3;2/3;[[0,0],[2,0],[3,6],[3,5],[2,8],[0,-5],[1,7]]
1/3;3/8;[[0,0],[1,0],[3,12],[2,10],[4,12],[-2,-11]]
1/3;2/5;[[0,0],[1,0],[0,1],[8,6],[4,6],[1,4]]
1/3;2/5;[[0,0],[2,0],[1,4],[5,6],[5,1]]
2/3;2/3;[[0,0],[1,0],[4,5],[3,2],[11,13],[10,10],[14,16]]
2/7;2/5;[[0,0],[1,0],[12,17],[15,21],[9,11],[2,1]]
2/5;2/5;[[0,0],[1,0],[1,3],[5,1],[7,5],[4,5]]
8/35;2/5;[[0,0],[1,0],[7,19],[8,21],[3,5],[6,13]]
2/5;2/5;[[0,0],[2,0],[4,5],[1,-2],[-2,-3],[-5,-10],[-4,-7]]
5/18;2/5;[[0,0],[1,0],[1,3],[4,5],[6,10],[6,12],[5,11],[3,8]]
1/2;1/2;[[0,0],[2,0],[0,1],[-15,4],[-7,4]]
9/28;1/2;[[0,0],[1,0],[0,1],[-9,6],[-11,7],[-14,7],[-7,3]]
2/5;1/2;[[0,0],[5,0],[0,1],[-24,3],[-30,4]]
2/5;2/5;[[0,0],[5,0],[0,1],[1,1],[16,-4],[19,-4],[22,-5]]
4/15;2/5;[[0,0],[1,0],[5,9],[6,13],[0,3],[-1,1]]
1/2;1/2;[[0,0],[2,0],[0,2],[5,1],[8,4],[1,3],[3,4]]
2/3;2/3;[[0,0],[1,0],[0,2],[1,7],[2,10],[2,1],[3,5],[3,12]]
2/3;2/3;[[0,0],[1,0],[4,11],[-6,-19],[5,12],[3,9]]
6/17;1/2;[[0,0],[1,0],[8,9],[11,14],[8,11],[11,13],[3,5]]
1;1;[[0,0],[1,0],[10,19],[-4,-9],[6,12],[8,14]]
4/13;2/5;[[0,0],[1,0],[5,9],[3,7],[5,5],[7,9]]
3/10;2/5;[[0,0],[1,0],[5,8],[1,5],[6,8],[-1,3]]
8/25;2/5;[[0,0],[1,0],[1,3],[6,3],[-4,1],[7,5]]
1/3;2/5;[[0,0],[1,0],[11,17],[13,20],[9,12],[4,4]]
5/13;2/3;[[0,0],[1,0],[8,11],[13,19],[-13,-21]]
28/153;2/5;[[0,0],[1,0],[3,7],[4,15],[-4,-17]]
5/13;1/2;[[0,0],[2,0],[1,4],[4,7],[2,7],[4,1]]
1/3;2/5;[[0,0],[1,0],[4,7],[1,3],[-1,-4],[5,13],[6,12],[7,15]]
13/33;2/3;[[0,0],[1,0],[21,22],[26,28],[29,31]]
1/2;1/2;[[0,0],[2,0],[0,3],[-2,4],[-3,1],[-7,4],[-7,3]]
4/15;2/5;[[0,0],[2,0],[4,6],[7,7],[7,6],[2,5]]
2/3;2/3;[[0,0],[1,0],[2,3],[8,3],[-5,1],[-3,2]]
1/3;2/5;[[0,0],[2,0],[1,3],[-5,3],[-5,2],[-3,5]]
6/17;1/2;[[0,0],[1,0],[1,3],[6,3],[-3,2],[-5,1],[6,4]]
9/28;1/2;[[0,0],[1,0],[12,13],[-12,-14],[16,18],[13,15]]
13/33;2/3;[[0,0],[1,0],[1,11],[2,11],[0,-9],[-1,-14],[-1,-15]]
7/25;2/5;[[0,0],[7,0],[0,2],[11,-2],[-5,3],[10,-1],[12,-2]]
1/3;2/5;[[0,0],[1,0],[1,3],[5,1],[7,5],[7,2]]
2/5;2/5;[[0,0],[3,0],[0,4],[3,5],[4,4],[4,5],[-2,3]]
1/2;1/2;[[0,0],[2,0],[2,3],[7,3],[6,4],[7,4],[-4,1]]
8/27;2/5;[[0,0],[1,0],[12,19],[13,20],[10,14],[5,6]]
5/16;2/5;[[0,0],[1,0],[11,17],[13,20],[9,12],[6,7]]
3/8;2/5;[[0,0],[1,0],[0,1],[-17,11],[-13,8],[-16,10],[-7,6]]
1;1;[[0,0],[2,0],[1,8],[1,-7],[0,2],[2,9]]
1/3;1/3;[[0,0],[1,0],[0,1],[-9,6],[-2,1],[-19,14],[-20,15]]
1/3;1/2;[[0,0],[1,0],[9,11],[8,11],[8,9],[0,1],[5,8]]
1/3;2/5;[[0,0],[1,0],[1,2],[5,9],[4,4],[10,14]]
2/5;2/5;[[0,0],[2,0],[6,7],[-5,-9],[-2,-6],[7,8]]
2/3;2/3;[[0,0],[2,0],[1,8],[1,-3],[0,4],[3,4],[2,7],[3,5]]
17/30;1;[[0,0],[1,0],[1,15],[2,16],[2,5]]
2/9;1/2;[[0,0],[2,0],[2,7],[1,-1],[3,6],[0,6],[-1,4]]
7/20;1/2;[[0,0],[1,0],[6,7],[-16,-22],[-17,-24]]
1/3;1/2;[[0,0],[1,0],[1,6],[3,7],[3,1],[4,7],[4,2]]
3/10;1/3;[[0,0],[5,0],[1,3],[3,-2],[4,-2],[-1,1],[3,4]]
7/18;2/3;[[0,0],[1,0],[10,11],[12,12],[7,9],[5,7]]
8/39;1/2;[[0,0],[1,0],[11,13],[7,5]]
5/17;2/5;[[0,0],[1,0],[10,16],[-6,-11],[7,10],[7,12]]
4/13;1/3;[[0,0],[4,0],[0,1],[6,-4],[2,-4],[5,-5],[4,-5]]
3/11;2/5;[[0,0],[1,0],[3,4],[14,17],[12,14],[14,18],[13,17]]
21/110;1/2;[[0,0],[1,0],[2,11],[2,1],[4,11]]
1/3;1/2;[[0,0],[1,0],[0,1],[8,7],[7,5],[8,6],[6,7],[3,5]]
2/7;3/8;[[0,0],[1,0],[9,13],[10,14],[6,6],[3,1]]
4/11;1/2;[[0,0],[1,0],[1,2],[6,4],[5,7],[9,7]]
3/8;3/8;[[0,0],[3,0],[0,1],[1,-3],[4,-5],[6,-3],[2,-5]]
2/3;2/3;[[0,0],[1,0],[10,11],[9,10],[11,11],[-14,-16],[-15,-17]]
2/7;1/3;[[0,0],[1,0],[10,14],[13,18],[16,21],[17,23]]
1/4;1/3;[[0,0],[2,0],[2,5],[4,6],[-2,-7],[-1,-7]]
2/3;2/3;[[0,0],[1,0],[2,16],[-1,-14],[2,17],[0,-10],[-1,-11]]
2/7;2/5;[[0,0],[1,0],[7,13],[2,1],[4,4],[7,9]]
1/2;1/2;[[0,0],[1,0],[10,13],[-3,-4],[-12,-17],[-8,-12],[-11,-15]]
1/2;1/2;[[0,0],[2,0],[0,2],[-3,4],[-6,2],[-9,4],[-8,3]]
2/3;2/3;[[0,0],[1,0],[0,3],[6,3],[-4,2],[-6,1]]
1/2;1/2;[[0,0],[1,0],[7,8],[6,7],[9,9],[-16,-19],[-17,-20]]
5/17;3/8;[[0,0],[1,0],[16,19],[-12,-15],[-5,-6],[-14,-17]]
2/3;2/3;[[0,0],[2,0],[0,1],[15,3],[5,3]]
1;1;[[0,0],[2,0],[1,8],[1,-5],[0,7],[2,8]]
2/5;2/5;[[0,0],[2,0],[1,2],[-4,2],[2,1],[-3,1],[-6,6],[-5,6]]
1/2;1/2;[[0,0],[1,0],[3,10],[4,11],[0,3],[2,8],[2,2],[4,7]]
1/3;2/5;[[0,0],[1,0],[8,13],[10,16],[11,17],[4,4],[6,7]]
3/8;3/8;[[0,0],[1,0],[2,5],[-2,4],[2,6],[-3,1],[-4,2]]
1/2;1/2;[[0,0],[1,0],[0,6],[-2,9],[1,-1],[-1,8],[-2,3],[-3,8],[-3,5]]
1/3;2/5;[[0,0],[4,0],[2,3],[-1,4],[4,-1],[-3,3],[-2,1],[0,4],[-3,2]]
3/11;2/5;[[0,0],[1,0],[3,14],[4,13],[3,8],[5,19],[5,20]]
2/5;2/3;[[0,0],[1,0],[2,20],[3,22],[3,25]]
14/45;2/5;[[0,0],[1,0],[3,12],[-2,-13],[5,18],[6,23]]
1/2;1/2;[[0,0],[1,0],[5,6],[4,8],[6,11],[9,14]]
2/5;2/5;[[0,0],[1,0],[0,2],[4,2],[2,5],[5,3],[5,7],[4,7]]
2/3;2/3;[[0,0],[9,0],[0,1],[-16,2],[12,-1],[11,-1],[-19,2]]
1/2;1/2;[[0,0],[2,0],[0,1],[10,3],[8,4],[12,4],[3,3]]
2/5;2/5;[[0,0],[1,0],[4,23],[-1,-13],[4,22],[-1,-14]]
1/3;1/3;[[0,0],[1,0],[4,5],[-1,3],[4,7],[0,5],[5,7],[-1,4]]
2/5;2/5;[[0,0],[1,0],[0,1],[-4,3],[-12,5],[-11,4],[-4,1],[-7,2],[-9,5]]
5/13;1/2;[[0,0],[1,0],[0,1],[2,4],[5,8],[7,8],[9,11],[10,13]]
3/8;2/5;[[0,0],[1,0],[11,17],[13,20],[9,12],[2,1]]
8/25;2/5;[[0,0],[1,0],[0,1],[-24,10],[-25,11],[-26,11]]
3/8;2/5;[[0,0],[1,0],[7,10],[0,2],[3,7],[1,4],[8,12]]
5/26;2/5;[[0,0],[1,0],[9,13],[5,5],[11,13]]
1/2;1/2;[[0,0],[1,0],[0,1],[-7,1],[-10,2],[-6,3],[-12,4],[-10,4]]
1/2;1/2;[[0,0],[2,0],[2,4],[4,7],[-2,-5],[5,7],[-1,-5],[5,6]]
2/5;2/5;[[0,0],[1,0],[0,2],[-1,1],[4,5],[7,5],[6,3],[4,1]]
7/20;1/2;[[0,0],[1,0],[13,16],[11,12],[4,3],[9,9]]
1/2;1/2;[[0,0],[3,0],[2,3],[1,-5],[3,-2],[2,-4],[0,-5],[-1,-2],[-1,-4]]
6/19;1/2;[[0,0],[1,0],[2,6],[7,17],[-4,-13],[-3,-11]]
5/17;2/5;[[0,0],[1,0],[3,11],[4,14],[5,15],[5,13],[3,5]]
1/3;2/5;[[0,0],[1,0],[2,7],[-4,-17],[-2,-12],[-4,-15]]
1/3;1/2;[[0,0],[1,0],[7,13],[5,11],[5,7],[8,13]]
1/3;1/2;[[0,0],[2,0],[0,6],[2,7],[-1,5],[3,5],[3,7]]
2/9;2/5;[[0,0],[1,0],[6,8],[7,11],[-6,-11],[-8,-13],[-9,-15]]
16/55;2/5;[[0,0],[1,0],[0,5],[-6,22],[-6,23]]
3/8;2/5;[[0,0],[1,0],[2,3],[-3,1],[-3,4],[-1,6]]
7/20;1/2;[[0,0],[1,0],[5,7],[-4,-8],[-10,-16],[-13,-21],[-12,-20]]
1/2;1/2;[[0,0],[1,0],[2,4],[-5,-11],[-7,-16],[-3,-10],[-2,-8]]
1/4;1/2;[[0,0],[1,0],[13,14],[8,8],[7,8],[-11,-13],[15,17]]
2/3;2/3;[[0,0],[1,0],[2,3],[-6,1],[-6,3],[-7,2]]
2/5;2/5;[[0,0],[1,0],[1,2],[2,1],[-6,3],[-7,4],[-7,6]]
1;1;[[0,0],[1,0],[0,1],[-15,1],[-17,2],[-7,2]]
4/13;2/5;[[0,0],[1,0],[5,11],[-5,-14],[-7,-20],[-5,-16]]
1/3;2/5;[[0,0],[2,0],[0,2],[-5,3],[-8,7],[-8,5],[-4,5]]
2/5;2/5;[[0,0],[1,0],[0,3],[-4,3],[-5,4],[-6,6],[-1,5],[-2,6]]
2/7;2/5;[[0,0],[1,0],[2,11],[1,7],[-1,-9],[4,15]]
3/8;2/5;[[0,0],[1,0],[3,6],[5,6],[-1,1],[3,1],[5,4],[1,4]]
2/9;2/5;[[0,0],[1,0],[9,11],[-6,-9],[-12,-16],[-10,-13],[11,14]]
11/35;2/5;[[0,0],[2,0],[3,6],[6,7],[-1,2]]
5/22;2/5;[[0,0],[1,0],[3,11],[-5,-21],[-4,-15]]
5/17;2/5;[[0,0],[2,0],[6,7],[-1,-2],[5,8],[4,7],[-2,-5]]
1/3;2/5;[[0,0],[1,0],[4,5],[6,9],[6,14]]
2/5;2/5;[[0,0],[2,0],[2,5],[6,3],[7,5],[7,4]]
8/41;1/2;[[0,0],[1,0],[6,13],[8,15],[8,16],[6,10],[3,3]]
1/3;1/2;[[0,0],[2,0],[2,3],[7,4],[-6,1]]
11/31;1/2;[[0,0],[1,0],[3,10],[4,12],[2,1],[4,4]]
1;1;[[0,0],[7,0],[0,1],[3,2],[15,2]]
1/2;1/2;[[0,0],[1,0],[3,19],[-1,-14],[3,17],[-1,-16]]
4/13;1/2;[[0,0],[1,0],[13,15],[8,8],[13,14],[-8,-10],[-9,-11]]
4/11;2/5;[[0,0],[1,0],[0,2],[-1,3],[-4,2],[-7,7],[-7,4]]
2/3;2/3;[[0,0],[1,0],[0,3],[-5,10],[-7,16],[-7,17]]
2/3;2/3;[[0,0],[2,0],[0,1],[8,1],[2,2],[12,3],[5,3]]
5/18;2/5;[[0,0],[1,0],[7,15],[6,12],[4,10],[-5,-13]]
7/22;1/2;[[0,0],[1,0],[3,17],[3,16],[2,15],[-1,-11]]
1/3;3/8;[[0,0],[1,0],[5,12],[4,12],[3,10],[-1,-4],[5,11],[4,7]]
13/33;2/3;[[0,0],[1,0],[12,13],[10,9],[6,4],[7,5]]
1/3;2/5;[[0,0],[1,0],[3,5],[1,4],[6,4],[9,7]]
1;1;[[0,0],[1,0],[18,19],[6,5],[24,25]]
6/17;2/5;[[0,0],[1,0],[9,13],[-8,-12],[9,11]]
2/5;2/5;[[0,0],[1,0],[5,16],[6,18],[6,19],[2,2],[4,8]]
